id;recvtime;fiwareservicepath;entitytype;entityid;laeq;laeq_d;laeq_den;laeq_e;laeq_n;dateobserved
813;2021-12-27T00:00:36+00:00;/sonometros;NoiseLevelObserved;T248672-daily;56.6;56.6;62.5;58.8;55.9;2021-12-26
816;2021-12-30T00:00:43+00:00;/sonometros;NoiseLevelObserved;T248672-daily;57.9;58.8;61.9;59.7;54.2;2021-12-29
819;2022-01-07T00:00:03+00:00;/sonometros;NoiseLevelObserved;T248672-daily;54.9;55.0;60.8;56.2;54.3;2022-01-06
821;2022-01-09T00:00:07+00:00;/sonometros;NoiseLevelObserved;T248672-daily;59.6;60.8;63.6;60.1;55.9;2022-01-08
823;2022-01-11T00:00:13+00:00;/sonometros;NoiseLevelObserved;T248672-daily;59.7;61.7;61.4;55.5;51.1;2022-01-10
829;2022-01-17T00:00:23+00:00;/sonometros;NoiseLevelObserved;T248672-daily;57.6;58.7;62.2;55.4;55.3;2022-01-16
834;2022-01-22T00:00:34+00:00;/sonometros;NoiseLevelObserved;T248672-daily;57.6;58.3;62.6;57.9;55.8;2022-01-21
835;2022-01-23T00:00:36+00:00;/sonometros;NoiseLevelObserved;T248672-daily;58.6;59.3;63.3;60.6;56.0;2022-01-22
838;2022-01-26T00:00:43+00:00;/sonometros;NoiseLevelObserved;T248672-daily;57.3;58.6;61.2;56.9;53.7;2022-01-25
872;2022-01-28T00:00:48+00:00;/sonometros;NoiseLevelObserved;T248672-daily;57.1;58.0;61.9;57.3;55.0;2022-01-27
881;2022-02-06T00:00:09+00:00;/sonometros;NoiseLevelObserved;T248672-daily;60.0;60.1;65.2;63.5;58.1;2022-02-05
884;2022-02-09T00:00:15+00:00;/sonometros;NoiseLevelObserved;T248672-daily;58.3;58.4;64.5;57.5;58.3;2022-02-08
886;2022-02-11T00:00:21+00:00;/sonometros;NoiseLevelObserved;T248672-daily;57.9;58.9;61.8;60.2;53.8;2022-02-10
897;2022-02-22T00:00:48+00:00;/sonometros;NoiseLevelObserved;T248672-daily;58.0;59.7;61.1;53.7;53.2;2022-02-21
909;2022-03-06T00:00:12+00:00;/sonometros;NoiseLevelObserved;T248672-daily;65.7;67.0;68.2;68.3;57.6;2022-03-05
910;2022-03-07T00:00:15+00:00;/sonometros;NoiseLevelObserved;T248672-daily;67.7;66.1;75.7;57.7;70.2;2022-03-06
945;2022-03-10T00:00:22+00:00;/sonometros;NoiseLevelObserved;T248672-daily;61.6;60.3;68.7;63.8;62.7;2022-03-09
947;2022-03-12T00:00:24+00:00;/sonometros;NoiseLevelObserved;T248672-daily;71.1;69.6;75.5;78.9;64.6;2022-03-11
951;2022-03-16T00:01:34+00:00;/sonometros;NoiseLevelObserved;T248672-daily;74.5;75.3;78.2;78.3;69.4;2022-03-15
954;2022-03-19T00:00:46+00:00;/sonometros;NoiseLevelObserved;T248672-daily;81.7;82.3;86.2;84.4;78.7;2022-03-18
955;2022-03-20T00:00:47+00:00;/sonometros;NoiseLevelObserved;T248672-daily;84.5;84.3;90.1;88.2;83.2;2022-03-19
957;2022-03-22T00:00:47+00:00;/sonometros;NoiseLevelObserved;T248672-daily;61.8;59.9;69.8;58.7;64.2;2022-03-21
958;2022-03-23T00:00:52+00:00;/sonometros;NoiseLevelObserved;T248672-daily;57.7;58.5;62.4;58.3;55.4;2022-03-22
959;2022-03-24T00:00:52+00:00;/sonometros;NoiseLevelObserved;T248672-daily;59.1;60.8;61.5;58.7;51.8;2022-03-23
960;2022-03-25T00:00:55+00:00;/sonometros;NoiseLevelObserved;T248672-daily;58.9;60.1;62.3;60.9;53.7;2022-03-24
961;2022-03-26T00:00:56+00:00;/sonometros;NoiseLevelObserved;T248672-daily;59.3;60.7;62.7;60.2;54.3;2022-03-25
963;2022-03-28T00:00:02+00:00;/sonometros;NoiseLevelObserved;T248672-daily;58.4;57.8;65.1;56.9;59.6;2022-03-27
969;2022-04-03T00:00:18+00:00;/sonometros;NoiseLevelObserved;T248672-daily;59.4;60.7;62.7;60.8;54.1;2022-04-02
970;2022-04-04T00:00:20+00:00;/sonometros;NoiseLevelObserved;T248672-daily;58.8;60.0;62.6;59.1;54.9;2022-04-03
972;2022-04-06T00:00:22+00:00;/sonometros;NoiseLevelObserved;T248672-daily;56.6;58.1;59.7;57.0;51.1;2022-04-05
975;2022-04-09T00:00:28+00:00;/sonometros;NoiseLevelObserved;T248672-daily;58.7;59.4;62.7;62.4;54.3;2022-04-08
980;2022-04-14T00:00:41+00:00;/sonometros;NoiseLevelObserved;T248672-daily;58.1;59.2;61.2;61.1;51.8;2022-04-13
982;2022-04-16T00:00:45+00:00;/sonometros;NoiseLevelObserved;T248672-daily;56.8;57.1;61.7;60.6;54.2;2022-04-15
985;2022-04-19T00:00:52+00:00;/sonometros;NoiseLevelObserved;T248672-daily;56.8;57.7;60.5;60.3;51.8;2022-04-18
987;2022-04-21T00:00:56+00:00;/sonometros;NoiseLevelObserved;T248672-daily;59.0;60.6;61.7;57.8;53.0;2022-04-20
990;2022-04-24T00:00:05+00:00;/sonometros;NoiseLevelObserved;T248672-daily;58.4;58.9;63.1;60.8;55.9;2022-04-23
994;2022-04-28T00:00:14+00:00;/sonometros;NoiseLevelObserved;T248672-daily;57.0;58.5;59.7;58.3;50.1;2022-04-27
995;2022-04-29T00:00:17+00:00;/sonometros;NoiseLevelObserved;T248672-daily;58.1;59.5;61.4;59.0;52.9;2022-04-28
998;2022-05-02T00:00:23+00:00;/sonometros;NoiseLevelObserved;T248672-daily;60.5;58.9;68.2;60.0;62.5;2022-05-01
1001;2022-05-05T00:00:30+00:00;/sonometros;NoiseLevelObserved;T248672-daily;59.0;59.6;63.8;61.4;56.5;2022-05-04
1002;2022-05-06T00:01:33+00:00;/sonometros;NoiseLevelObserved;T248672-daily;57.4;58.4;61.0;60.2;52.4;2022-05-05
1008;2022-05-12T00:00:47+00:00;/sonometros;NoiseLevelObserved;T248672-daily;57.4;58.5;60.9;60.2;52.2;2022-05-11
1009;2022-05-13T00:00:50+00:00;/sonometros;NoiseLevelObserved;T248672-daily;58.4;58.9;62.6;62.1;54.5;2022-05-12
1013;2022-05-17T00:00:01+00:00;/sonometros;NoiseLevelObserved;T248672-daily;58.9;60.0;62.5;61.0;54.1;2022-05-16
1049;2022-05-21T00:00:13+00:00;/sonometros;NoiseLevelObserved;T248672-daily;58.4;58.4;63.6;62.6;56.2;2022-05-20
1050;2022-05-22T00:00:13+00:00;/sonometros;NoiseLevelObserved;T248672-daily;59.4;58.9;65.3;63.3;58.6;2022-05-21
1052;2022-05-24T00:00:20+00:00;/sonometros;NoiseLevelObserved;T248672-daily;58.4;59.9;61.3;59.2;52.3;2022-05-23
1054;2022-05-26T00:00:23+00:00;/sonometros;NoiseLevelObserved;T248672-daily;57.1;58.2;60.6;59.6;52.0;2022-05-25
1058;2022-05-30T00:00:33+00:00;/sonometros;NoiseLevelObserved;T248672-daily;58.3;57.5;65.0;60.4;58.8;2022-05-29
1060;2022-06-01T00:00:38+00:00;/sonometros;NoiseLevelObserved;T248672-daily;57.1;57.7;61.0;61.1;52.3;2022-05-31
1070;2022-06-11T00:00:05+00:00;/sonometros;NoiseLevelObserved;T248672-daily;59.1;59.0;64.1;63.5;56.5;2022-06-10
1073;2022-06-14T00:00:12+00:00;/sonometros;NoiseLevelObserved;T248672-daily;58.2;59.6;60.8;60.5;50.6;2022-06-13
1077;2022-06-18T00:00:22+00:00;/sonometros;NoiseLevelObserved;T248672-daily;58.0;57.6;63.2;63.4;55.5;2022-06-17
1081;2022-06-22T00:00:33+00:00;/sonometros;NoiseLevelObserved;T248672-daily;56.5;57.4;60.4;59.1;52.3;2022-06-21
1083;2022-06-24T00:00:39+00:00;/sonometros;NoiseLevelObserved;T248672-daily;56.7;57.4;61.2;59.9;53.3;2022-06-23
1086;2022-06-27T00:00:46+00:00;/sonometros;NoiseLevelObserved;T248672-daily;55.9;55.8;61.8;57.8;55.3;2022-06-26
1087;2022-06-28T00:00:49+00:00;/sonometros;NoiseLevelObserved;T248672-daily;56.5;57.2;61.0;58.7;53.6;2022-06-27
1092;2022-07-03T00:00:07+00:00;/sonometros;NoiseLevelObserved;T248672-daily;58.0;56.9;64.5;62.5;57.9;2022-07-02
1099;2022-07-10T00:00:26+00:00;/sonometros;NoiseLevelObserved;T248672-daily;57.4;56.2;64.5;60.4;58.1;2022-07-09
1104;2022-07-15T00:00:33+00:00;/sonometros;NoiseLevelObserved;T248672-daily;57.8;58.3;62.1;61.5;54.3;2022-07-14
1105;2022-07-16T00:00:37+00:00;/sonometros;NoiseLevelObserved;T248672-daily;57.5;58.0;62.9;60.4;55.6;2022-07-15
1110;2022-07-21T00:00:50+00:00;/sonometros;NoiseLevelObserved;T248672-daily;56.8;57.5;61.0;60.2;52.9;2022-07-20
1111;2022-07-22T00:00:53+00:00;/sonometros;NoiseLevelObserved;T248672-daily;56.8;57.6;60.8;60.2;52.4;2022-07-21
1112;2022-07-23T00:00:56+00:00;/sonometros;NoiseLevelObserved;T248672-daily;66.6;68.7;67.8;62.2;55.7;2022-07-22
1113;2022-07-24T00:00:58+00:00;/sonometros;NoiseLevelObserved;T248672-daily;57.5;56.0;64.4;60.9;58.2;2022-07-23
1117;2022-07-28T00:00:09+00:00;/sonometros;NoiseLevelObserved;T248672-daily;57.5;58.0;62.0;61.1;54.2;2022-07-27
1120;2022-07-31T00:00:18+00:00;/sonometros;NoiseLevelObserved;T248672-daily;57.0;55.7;63.8;60.7;57.5;2022-07-30
1131;2022-08-11T00:00:46+00:00;/sonometros;NoiseLevelObserved;T248672-daily;56.4;56.8;61.7;59.3;54.4;2022-08-10
1132;2022-08-12T00:00:50+00:00;/sonometros;NoiseLevelObserved;T248672-daily;57.9;59.1;61.8;60.2;53.5;2022-08-11
1134;2022-08-14T00:00:54+00:00;/sonometros;NoiseLevelObserved;T248672-daily;56.8;55.0;64.3;59.3;58.3;2022-08-13
1139;2022-08-19T00:00:09+00:00;/sonometros;NoiseLevelObserved;T248672-daily;56.9;55.5;64.1;59.4;58.0;2022-08-18
1144;2022-08-24T00:00:22+00:00;/sonometros;NoiseLevelObserved;T248672-daily;56.5;56.1;62.0;61.2;54.8;2022-08-23
1146;2022-09-30T00:00:38+00:00;/sonometros;NoiseLevelObserved;T248672-daily;57.8;59.2;60.9;59.3;51.9;2022-09-29
1148;2022-10-02T00:00:41+00:00;/sonometros;NoiseLevelObserved;T248672-daily;59.1;59.1;64.5;62.7;57.4;2022-10-01
1152;2022-10-06T00:00:51+00:00;/sonometros;NoiseLevelObserved;T248672-daily;58.7;60.3;61.1;59.0;51.3;2022-10-05
1159;2022-10-13T00:00:09+00:00;/sonometros;NoiseLevelObserved;T248672-daily;57.7;57.8;63.2;60.6;56.3;2022-10-12
