id;recvtime;fiwareservicepath;entitytype;entityid;laeq;laeq_d;laeq_den;laeq_e;laeq_n;dateobserved
1078;2022-06-30T00:00:06+00:00;/sonometros;NoiseLevelObserved;T248680-daily;60.3;61.0;64.4;63.6;56.3;2022-06-29
1080;2022-07-02T00:00:09+00:00;/sonometros;NoiseLevelObserved;T248680-daily;62.8;63.4;67.3;66.2;59.6;2022-07-01
1084;2022-07-06T00:00:20+00:00;/sonometros;NoiseLevelObserved;T248680-daily;59.0;59.9;63.2;61.2;55.5;2022-07-05
1085;2022-07-07T00:00:23+00:00;/sonometros;NoiseLevelObserved;T248680-daily;59.7;60.6;63.8;62.2;55.8;2022-07-06
1089;2022-07-11T00:00:34+00:00;/sonometros;NoiseLevelObserved;T248680-daily;58.7;57.3;65.2;63.3;58.7;2022-07-10
1090;2022-07-12T00:00:37+00:00;/sonometros;NoiseLevelObserved;T248680-daily;59.0;59.7;63.3;61.9;55.5;2022-07-11
1092;2022-07-14T00:00:43+00:00;/sonometros;NoiseLevelObserved;T248680-daily;58.9;59.7;63.1;61.8;55.2;2022-07-13
1093;2022-07-15T00:00:45+00:00;/sonometros;NoiseLevelObserved;T248680-daily;59.8;60.4;63.9;63.6;55.7;2022-07-14
1094;2022-07-16T00:00:48+00:00;/sonometros;NoiseLevelObserved;T248680-daily;60.0;60.4;65.0;63.8;57.2;2022-07-15
1095;2022-07-17T00:00:52+00:00;/sonometros;NoiseLevelObserved;T248680-daily;60.5;60.3;66.0;64.4;59.1;2022-07-16
1099;2022-07-21T00:00:06+00:00;/sonometros;NoiseLevelObserved;T248680-daily;60.4;61.0;64.5;64.2;56.2;2022-07-20
1102;2022-07-24T00:00:13+00:00;/sonometros;NoiseLevelObserved;T248680-daily;61.7;60.8;67.9;66.2;61.2;2022-07-23
1105;2022-07-27T00:00:21+00:00;/sonometros;NoiseLevelObserved;T248680-daily;59.1;60.2;62.7;61.9;54.0;2022-07-26
1107;2022-07-29T00:00:26+00:00;/sonometros;NoiseLevelObserved;T248680-daily;61.8;62.9;65.7;64.1;57.5;2022-07-28
1112;2022-08-03T00:00:41+00:00;/sonometros;NoiseLevelObserved;T248680-daily;59.3;60.7;63.1;60.5;54.8;2022-08-02
1114;2022-08-05T00:00:47+00:00;/sonometros;NoiseLevelObserved;T248680-daily;59.7;60.5;64.3;63.3;56.2;2022-08-04
1117;2022-08-08T00:00:56+00:00;/sonometros;NoiseLevelObserved;T248680-daily;57.5;56.1;63.8;62.8;57.0;2022-08-07
1121;2022-08-12T00:00:09+00:00;/sonometros;NoiseLevelObserved;T248680-daily;66.9;69.1;68.2;64.6;55.5;2022-08-11
1125;2022-08-16T00:00:20+00:00;/sonometros;NoiseLevelObserved;T248680-daily;55.4;54.8;61.3;60.2;54.0;2022-08-15
1127;2022-08-18T00:00:25+00:00;/sonometros;NoiseLevelObserved;T248680-daily;57.4;58.6;61.0;60.2;52.2;2022-08-17
1135;2022-09-30T00:00:10+00:00;/sonometros;NoiseLevelObserved;T248680-daily;59.3;60.1;63.2;62.6;54.9;2022-09-29
1137;2022-10-02T00:00:12+00:00;/sonometros;NoiseLevelObserved;T248680-daily;63.9;64.7;68.5;65.9;61.1;2022-10-01
1140;2022-10-05T00:00:21+00:00;/sonometros;NoiseLevelObserved;T248680-daily;59.3;60.7;62.5;61.1;53.5;2022-10-04
1142;2022-10-07T00:00:25+00:00;/sonometros;NoiseLevelObserved;T248680-daily;60.4;61.0;64.8;63.7;56.9;2022-10-06
1144;2022-10-09T00:00:33+00:00;/sonometros;NoiseLevelObserved;T248680-daily;65.6;66.3;69.8;68.6;61.9;2022-10-08
1147;2022-10-12T00:00:39+00:00;/sonometros;NoiseLevelObserved;T248680-daily;60.3;60.9;64.5;63.8;56.5;2022-10-11
1148;2022-10-13T00:00:42+00:00;/sonometros;NoiseLevelObserved;T248680-daily;60.2;60.5;65.8;61.2;59.2;2022-10-12
1149;2022-10-14T00:00:44+00:00;/sonometros;NoiseLevelObserved;T248680-daily;59.5;60.6;63.1;61.6;54.8;2022-10-13
1153;2022-10-18T00:00:55+00:00;/sonometros;NoiseLevelObserved;T248680-daily;61.1;62.9;63.5;59.9;54.0;2022-10-17
1154;2022-10-19T00:00:58+00:00;/sonometros;NoiseLevelObserved;T248680-daily;61.0;62.5;63.8;61.5;54.7;2022-10-18
1155;2022-10-20T00:00:01+00:00;/sonometros;NoiseLevelObserved;T248680-daily;61.4;63.0;64.0;61.5;54.7;2022-10-19
1156;2022-10-21T00:00:05+00:00;/sonometros;NoiseLevelObserved;T248680-daily;60.9;61.9;64.7;63.7;56.3;2022-10-20
1160;2022-10-25T00:00:22+00:00;/sonometros;NoiseLevelObserved;T248680-daily;60.7;62.5;62.8;59.6;52.6;2022-10-24
1162;2022-10-27T00:00:20+00:00;/sonometros;NoiseLevelObserved;T248680-daily;60.2;61.2;63.6;63.0;54.8;2022-10-26
1164;2022-10-29T00:00:25+00:00;/sonometros;NoiseLevelObserved;T248680-daily;62.3;62.0;67.5;67.4;59.8;2022-10-28
1170;2022-11-04T07:00:24+00:00;/sonometros;NoiseLevelObserved;T248680-daily;59.73;60.95;63.77;60.94;55.25;2022-11-03
1203;2022-11-05T07:00:23+00:00;/sonometros;NoiseLevelObserved;T248680-daily;61.45;60.56;67.41;64.6;60.15;2022-11-04
1207;2022-11-09T07:00:23+00:00;/sonometros;NoiseLevelObserved;T248680-daily;59.25;61.01;62.18;59.78;51.97;2022-11-08
1208;2022-11-10T07:00:27+00:00;/sonometros;NoiseLevelObserved;T248680-daily;58.97;59.98;63.02;60.89;54.16;2022-11-09
1209;2022-11-11T07:00:28+00:00;/sonometros;NoiseLevelObserved;T248680-daily;60.69;61.21;65.24;63.25;56.77;2022-11-10
1211;2022-11-13T07:00:21+00:00;/sonometros;NoiseLevelObserved;T248680-daily;65.26;65.62;69.83;68.19;61.18;2022-11-12
1213;2022-11-15T07:00:24+00:00;/sonometros;NoiseLevelObserved;T248680-daily;60.3;62.49;62.68;58.86;52.28;2022-11-14
1256;2022-11-26T07:00:18+00:00;/sonometros;NoiseLevelObserved;T248680-daily;61.71;61.44;67.15;64.68;59.5;2022-11-25
1267;2022-12-07T07:00:32+00:00;/sonometros;NoiseLevelObserved;T248680-daily;58.47;58.81;62.83;61.68;53.63;2022-12-06
1272;2022-12-12T07:01:12+00:00;/sonometros;NoiseLevelObserved;T248680-daily;57.73;58.76;61.65;59.78;52.49;2022-12-11
1277;2022-12-17T07:00:41+00:00;/sonometros;NoiseLevelObserved;T248680-daily;62.69;62.31;68.41;65.39;61.1;2022-12-16
1279;2022-12-19T07:00:45+00:00;/sonometros;NoiseLevelObserved;T248680-daily;59.3;60.07;63.19;62.07;53.42;2022-12-18
1281;2022-12-21T07:00:47+00:00;/sonometros;NoiseLevelObserved;T248680-daily;61.72;63.27;64.76;63.03;54.2;2022-12-20
1282;2022-12-22T07:00:44+00:00;/sonometros;NoiseLevelObserved;T248680-daily;61.27;62.98;64.53;60.64;55.73;2022-12-21
1283;2022-12-23T07:00:46+00:00;/sonometros;NoiseLevelObserved;T248680-daily;62.6;61.23;68.33;65.79;60.99;2022-12-22
1290;2022-12-30T07:00:31+00:00;/sonometros;NoiseLevelObserved;T248680-daily;61.38;61.59;65.72;64.87;56.26;2022-12-29
1297;2023-01-06T07:00:34+00:00;/sonometros;NoiseLevelObserved;T248680-daily;61.31;61.37;66.19;64.46;57.83;2023-01-05
1301;2023-01-10T07:00:43+00:00;/sonometros;NoiseLevelObserved;T248680-daily;60.54;62.74;62.68;59.48;51.3;2023-01-09
1302;2023-01-11T07:00:47+00:00;/sonometros;NoiseLevelObserved;T248680-daily;58.21;59.7;61.58;59.37;51.94;2023-01-10
1306;2023-01-15T07:00:47+00:00;/sonometros;NoiseLevelObserved;T248680-daily;63.56;63.51;68.55;66.78;60.29;2023-01-14
1307;2023-01-16T07:01:00+00:00;/sonometros;NoiseLevelObserved;T248680-daily;57.5;58.46;61.66;59.39;52.99;2023-01-15
1309;2023-01-18T07:00:51+00:00;/sonometros;NoiseLevelObserved;T248680-daily;59.18;60.95;62.06;59.74;51.7;2023-01-17
1313;2023-01-22T07:00:21+00:00;/sonometros;NoiseLevelObserved;T248680-daily;61.13;60.14;66.34;65.45;57.7;2023-01-21
1315;2023-01-24T07:00:24+00:00;/sonometros;NoiseLevelObserved;T248680-daily;59.98;62.09;62.4;59.15;51.77;2023-01-23
1318;2023-01-27T07:00:22+00:00;/sonometros;NoiseLevelObserved;T248680-daily;58.97;60.21;62.86;60.29;54.08;2023-01-26
1320;2023-01-29T07:00:22+00:00;/sonometros;NoiseLevelObserved;T248680-daily;61.53;61.63;66.23;64.82;57.54;2023-01-28
1321;2023-01-30T07:00:23+00:00;/sonometros;NoiseLevelObserved;T248680-daily;56.79;58.1;60.6;57.98;51.75;2023-01-29
1355;2023-02-01T07:00:21+00:00;/sonometros;NoiseLevelObserved;T248680-daily;59.34;60.81;62.44;60.95;51.77;2023-01-31
1359;2023-02-05T07:00:23+00:00;/sonometros;NoiseLevelObserved;T248680-daily;63.73;65.14;67.25;64.98;57.86;2023-02-04
1360;2023-02-06T07:00:35+00:00;/sonometros;NoiseLevelObserved;T248680-daily;57.45;58.07;62.21;60.14;53.85;2023-02-05
1397;2023-02-11T07:00:29+00:00;/sonometros;NoiseLevelObserved;T248680-daily;62.31;62.3;67.19;65.58;58.76;2023-02-10
1399;2023-02-13T07:00:47+00:00;/sonometros;NoiseLevelObserved;T248680-daily;57.56;58.74;61.65;58.82;53.17;2023-02-12
1400;2023-02-15T07:00:57+00:00;/sonometros;NoiseLevelObserved;T248680-daily;60.53;62.75;63.19;59.61;53.02;2023-02-14
1410;2023-02-26T07:00:23+00:00;/sonometros;NoiseLevelObserved;T248680-daily;64.54;65.33;68.39;67.33;58.51;2023-02-25
1412;2023-02-28T07:00:41+00:00;/sonometros;NoiseLevelObserved;T248680-daily;63.01;65.68;64.31;57.76;52.09;2023-02-27
1414;2023-03-02T07:00:41+00:00;/sonometros;NoiseLevelObserved;T248680-daily;59.36;60.17;64.09;60.78;56.31;2023-03-01
1417;2023-03-05T07:00:44+00:00;/sonometros;NoiseLevelObserved;T248680-daily;71.44;70.34;76.11;76.39;65.76;2023-03-04
1423;2023-03-11T07:00:39+00:00;/sonometros;NoiseLevelObserved;T248680-daily;78.2;67.45;86.94;80.82;81.12;2023-03-10
1427;2023-03-15T07:01:02+00:00;/sonometros;NoiseLevelObserved;T248680-daily;77.04;68.75;84.97;81.35;78.59;2023-03-14
1429;2023-03-17T07:00:56+00:00;/sonometros;NoiseLevelObserved;T248680-daily;79.46;75.73;87.06;81.44;81.01;2023-03-16
1435;2023-03-23T07:00:42+00:00;/sonometros;NoiseLevelObserved;T248680-daily;60.19;62.03;62.91;60.57;52.26;2023-03-22
1437;2023-03-25T07:00:48+00:00;/sonometros;NoiseLevelObserved;T248680-daily;61.87;61.05;67.54;65.38;59.9;2023-03-24
1439;2023-03-27T06:00:47+00:00;/sonometros;NoiseLevelObserved;T248680-daily;58.28;59.53;61.83;60.1;52.11;2023-03-26
1443;2023-03-31T06:00:48+00:00;/sonometros;NoiseLevelObserved;T248680-daily;59.82;59.21;65.18;63.48;57.13;2023-03-30
1445;2023-04-02T06:00:51+00:00;/sonometros;NoiseLevelObserved;T248680-daily;63.72;63.5;69.03;66.76;61.23;2023-04-01
1451;2023-04-09T06:00:43+00:00;/sonometros;NoiseLevelObserved;T248680-daily;61.45;60.75;67.28;64.56;59.92;2023-04-08
1454;2023-04-12T06:00:40+00:00;/sonometros;NoiseLevelObserved;T248680-daily;58.66;59.81;62.29;60.7;52.56;2023-04-11
1455;2023-04-13T06:00:37+00:00;/sonometros;NoiseLevelObserved;T248680-daily;58.3;59.08;62.97;60.69;54.64;2023-04-12
1458;2023-04-16T06:00:36+00:00;/sonometros;NoiseLevelObserved;T248680-daily;61.07;59.43;67.06;65.16;59.46;2023-04-15
1459;2023-04-17T06:00:34+00:00;/sonometros;NoiseLevelObserved;T248680-daily;60.02;60.27;64.7;63.02;56.16;2023-04-16
1526;2023-04-20T06:00:33+00:00;/sonometros;NoiseLevelObserved;T248680-daily;60.04;61.63;63.28;60.91;53.56;2023-04-19
1527;2023-04-27T06:00:33+00:00;/sonometros;NoiseLevelObserved;T248680-daily;58.67;59.85;63.49;61.3;54.98;2023-04-26
1529;2023-04-29T06:00:29+00:00;/sonometros;NoiseLevelObserved;T248680-daily;61.95;61.25;67.59;65.34;59.97;2023-04-28
1530;2023-04-30T06:00:28+00:00;/sonometros;NoiseLevelObserved;T248680-daily;63.88;62.14;69.77;68.19;61.97;2023-04-29
1531;2023-05-01T06:00:37+00:00;/sonometros;NoiseLevelObserved;T248680-daily;60.96;60.24;66.79;64.06;59.45;2023-04-30
1532;2023-05-02T06:00:34+00:00;/sonometros;NoiseLevelObserved;T248680-daily;59.65;60.94;63.29;61.19;53.95;2023-05-01
1535;2023-05-05T06:00:36+00:00;/sonometros;NoiseLevelObserved;T248680-daily;60.65;59.76;66.46;64.07;58.98;2023-05-04
1536;2023-05-06T06:00:29+00:00;/sonometros;NoiseLevelObserved;T248680-daily;63.0;61.57;69.33;66.32;62.29;2023-05-05
1537;2023-05-07T06:00:28+00:00;/sonometros;NoiseLevelObserved;T248680-daily;65.08;65.02;70.02;68.38;61.65;2023-05-06
1540;2023-05-10T06:00:44+00:00;/sonometros;NoiseLevelObserved;T248680-daily;58.23;58.81;62.61;61.11;53.64;2023-05-09
1542;2023-05-12T06:00:48+00:00;/sonometros;NoiseLevelObserved;T248680-daily;59.31;59.61;64.08;62.09;55.78;2023-05-11
1544;2023-05-14T06:00:37+00:00;/sonometros;NoiseLevelObserved;T248680-daily;63.61;62.62;69.8;66.51;62.8;2023-05-13
1547;2023-05-17T06:00:47+00:00;/sonometros;NoiseLevelObserved;T248680-daily;58.36;59.46;62.06;60.31;52.58;2023-05-16
1549;2023-05-19T06:00:45+00:00;/sonometros;NoiseLevelObserved;T248680-daily;60.61;61.19;64.9;63.4;55.88;2023-05-18
1550;2023-05-20T06:00:42+00:00;/sonometros;NoiseLevelObserved;T248680-daily;61.14;60.42;67.09;64.04;59.9;2023-05-19
1557;2023-05-27T06:00:40+00:00;/sonometros;NoiseLevelObserved;T248680-daily;64.14;62.14;70.62;67.89;63.54;2023-05-26
1560;2023-05-30T06:00:53+00:00;/sonometros;NoiseLevelObserved;T248680-daily;58.65;60.06;62.03;60.08;52.25;2023-05-29
1568;2023-06-07T06:00:44+00:00;/sonometros;NoiseLevelObserved;T248680-daily;58.89;59.55;63.05;61.65;53.82;2023-06-06
2;2020-11-19T00:00:14+00:00;/sonometros;NoiseLevelObserved;T248680-daily;60.2;61.9;62.3;60.1;52.1;2020-11-18
5;2020-11-22T00:00:23+00:00;/sonometros;NoiseLevelObserved;T248680-daily;66.6;68.0;69.2;69.6;58.1;2020-11-21
6;2020-11-23T00:00:24+00:00;/sonometros;NoiseLevelObserved;T248680-daily;58.8;60.2;61.6;60.1;52.2;2020-11-22
13;2020-09-21T00:00:33+00:00;/sonometros;NoiseLevelObserved;T248680-daily;58.5;57.2;65.1;62.7;58.7;2020-09-20
15;2020-09-23T00:00:38+00:00;/sonometros;NoiseLevelObserved;T248680-daily;58.7;59.9;62.3;60.3;54.0;2020-09-22
30;2020-10-08T00:00:20+00:00;/sonometros;NoiseLevelObserved;T248680-daily;60.4;60.6;65.3;64.3;57.8;2020-10-07
33;2020-10-11T00:00:26+00:00;/sonometros;NoiseLevelObserved;T248680-daily;62.9;61.0;69.3;68.9;62.3;2020-10-10
35;2020-10-13T00:00:32+00:00;/sonometros;NoiseLevelObserved;T248680-daily;56.5;57.2;61.1;58.5;53.7;2020-10-12
36;2020-10-14T00:00:34+00:00;/sonometros;NoiseLevelObserved;T248680-daily;58.1;59.7;60.8;58.5;51.5;2020-10-13
44;2020-10-22T00:00:02+00:00;/sonometros;NoiseLevelObserved;T248680-daily;60.0;61.5;62.9;60.9;53.7;2020-10-21
48;2020-10-26T00:00:12+00:00;/sonometros;NoiseLevelObserved;T248680-daily;58.3;59.1;63.4;59.1;56.3;2020-10-25
52;2020-10-30T00:00:21+00:00;/sonometros;NoiseLevelObserved;T248680-daily;59.8;61.1;62.7;62.2;53.0;2020-10-29
54;2020-11-01T00:00:26+00:00;/sonometros;NoiseLevelObserved;T248680-daily;63.5;64.2;66.7;68.4;55.9;2020-10-31
57;2020-11-04T00:00:35+00:00;/sonometros;NoiseLevelObserved;T248680-daily;60.4;62.1;62.8;59.9;53.3;2020-11-03
58;2020-11-05T00:00:36+00:00;/sonometros;NoiseLevelObserved;T248680-daily;60.2;61.2;64.3;62.4;56.5;2020-11-04
61;2020-11-08T00:00:44+00:00;/sonometros;NoiseLevelObserved;T248680-daily;64.1;65.2;67.5;67.4;58.3;2020-11-07
63;2020-11-10T00:00:48+00:00;/sonometros;NoiseLevelObserved;T248680-daily;59.9;61.5;62.5;60.2;53.0;2020-11-09
68;2020-11-15T00:00:03+00:00;/sonometros;NoiseLevelObserved;T248680-daily;64.3;64.5;68.0;69.8;58.2;2020-11-14
70;2020-11-17T00:00:07+00:00;/sonometros;NoiseLevelObserved;T248680-daily;59.5;61.3;61.4;58.6;50.7;2020-11-16
71;2020-11-27T00:00:33+00:00;/sonometros;NoiseLevelObserved;T248680-daily;61.4;63.0;63.9;62.1;54.2;2020-11-26
81;2020-12-07T00:00:58+00:00;/sonometros;NoiseLevelObserved;T248680-daily;58.3;59.7;61.6;59.2;53.2;2020-12-06
82;2020-12-08T00:00:02+00:00;/sonometros;NoiseLevelObserved;T248680-daily;59.9;61.5;62.7;60.5;53.4;2020-12-07
84;2020-12-10T00:00:13+00:00;/sonometros;NoiseLevelObserved;T248680-daily;58.3;60.0;60.6;58.0;50.7;2020-12-09
86;2020-12-12T00:00:12+00:00;/sonometros;NoiseLevelObserved;T248680-daily;61.8;62.6;65.5;65.8;56.4;2020-12-11
87;2020-12-13T00:00:16+00:00;/sonometros;NoiseLevelObserved;T248680-daily;63.1;64.2;65.9;66.6;55.5;2020-12-12
88;2020-12-14T00:00:19+00:00;/sonometros;NoiseLevelObserved;T248680-daily;59.7;61.2;62.2;61.2;52.0;2020-12-13
93;2020-12-19T00:00:29+00:00;/sonometros;NoiseLevelObserved;T248680-daily;62.6;63.7;66.0;65.7;56.9;2020-12-18
95;2020-12-21T00:00:36+00:00;/sonometros;NoiseLevelObserved;T248680-daily;59.3;60.9;61.2;60.1;49.9;2020-12-20
98;2020-12-24T00:01:55+00:00;/sonometros;NoiseLevelObserved;T248680-daily;62.9;64.7;64.4;63.5;51.5;2020-12-23
101;2020-12-27T00:00:49+00:00;/sonometros;NoiseLevelObserved;T248680-daily;61.3;62.5;63.5;65.3;49.6;2020-12-26
105;2020-12-31T00:00:47+00:00;/sonometros;NoiseLevelObserved;T248680-daily;59.8;61.4;61.8;60.5;50.9;2020-12-30
106;2021-01-01T00:00:50+00:00;/sonometros;NoiseLevelObserved;T248680-daily;63.4;63.2;68.3;68.4;60.5;2020-12-31
113;2021-01-08T00:00:08+00:00;/sonometros;NoiseLevelObserved;T248680-daily;59.4;61.1;61.7;57.4;52.3;2021-01-07
114;2021-01-09T00:00:14+00:00;/sonometros;NoiseLevelObserved;T248680-daily;60.2;62.0;62.2;59.7;51.5;2021-01-08
117;2021-01-12T00:00:17+00:00;/sonometros;NoiseLevelObserved;T248680-daily;66.2;68.5;66.6;56.5;49.7;2021-01-11
120;2021-01-15T00:00:23+00:00;/sonometros;NoiseLevelObserved;T248680-daily;63.6;65.8;63.9;54.9;47.4;2021-01-14
121;2021-01-16T00:00:24+00:00;/sonometros;NoiseLevelObserved;T248680-daily;59.7;61.8;60.8;56.7;47.7;2021-01-15
124;2021-01-19T00:00:31+00:00;/sonometros;NoiseLevelObserved;T248680-daily;60.7;62.8;61.5;55.7;47.6;2021-01-18
131;2021-01-26T00:00:49+00:00;/sonometros;NoiseLevelObserved;T248680-daily;60.1;62.2;61.0;53.7;48.3;2021-01-25
132;2021-01-27T00:00:51+00:00;/sonometros;NoiseLevelObserved;T248680-daily;59.5;61.6;60.8;56.0;48.9;2021-01-26
134;2021-01-29T00:00:57+00:00;/sonometros;NoiseLevelObserved;T248680-daily;58.6;60.7;59.7;54.9;46.9;2021-01-28
137;2021-02-01T00:00:07+00:00;/sonometros;NoiseLevelObserved;T248680-daily;56.3;58.2;57.4;54.5;44.5;2021-01-31
143;2021-02-07T00:00:23+00:00;/sonometros;NoiseLevelObserved;T248680-daily;59.2;61.3;59.9;55.2;45.3;2021-02-06
147;2021-02-11T00:01:29+00:00;/sonometros;NoiseLevelObserved;T248680-daily;59.4;61.5;60.6;54.8;48.8;2021-02-10
153;2021-02-17T00:00:44+00:00;/sonometros;NoiseLevelObserved;T248680-daily;59.4;61.4;60.8;56.1;49.5;2021-02-16
154;2021-04-07T00:00:55+00:00;/sonometros;NoiseLevelObserved;T248680-daily;59.6;61.3;61.2;56.1;51.0;2021-04-06
156;2021-04-09T00:00:18+00:00;/sonometros;NoiseLevelObserved;T248680-daily;60.3;62.4;61.4;56.2;48.8;2021-04-08
157;2021-04-10T00:00:09+00:00;/sonometros;NoiseLevelObserved;T248680-daily;60.5;62.6;61.5;56.9;48.0;2021-04-09
159;2021-04-12T00:00:13+00:00;/sonometros;NoiseLevelObserved;T248680-daily;60.3;62.4;61.2;57.1;47.4;2021-04-11
160;2021-04-13T00:00:12+00:00;/sonometros;NoiseLevelObserved;T248680-daily;60.4;62.5;61.1;56.5;45.6;2021-04-12
161;2021-04-14T00:00:14+00:00;/sonometros;NoiseLevelObserved;T248680-daily;61.6;63.7;62.3;56.4;48.3;2021-04-13
163;2021-04-16T00:00:21+00:00;/sonometros;NoiseLevelObserved;T248680-daily;59.4;61.4;61.2;55.5;51.1;2021-04-15
164;2021-04-17T00:00:23+00:00;/sonometros;NoiseLevelObserved;T248680-daily;61.1;63.2;62.1;58.3;48.3;2021-04-16
165;2021-04-18T00:00:22+00:00;/sonometros;NoiseLevelObserved;T248680-daily;61.8;64.0;62.4;55.5;47.1;2021-04-17
166;2021-04-19T00:00:25+00:00;/sonometros;NoiseLevelObserved;T248680-daily;59.3;61.5;60.2;54.9;46.5;2021-04-18
169;2021-04-22T00:00:33+00:00;/sonometros;NoiseLevelObserved;T248680-daily;58.7;60.5;60.5;58.2;49.6;2021-04-21
176;2021-04-29T00:00:21+00:00;/sonometros;NoiseLevelObserved;T248680-daily;59.6;61.3;61.4;61.0;48.7;2021-04-28
181;2021-05-04T00:00:20+00:00;/sonometros;NoiseLevelObserved;T248680-daily;60.1;62.1;61.1;56.4;48.1;2021-05-03
185;2021-05-08T00:00:26+00:00;/sonometros;NoiseLevelObserved;T248680-daily;63.3;65.0;64.8;65.2;50.0;2021-05-07
193;2021-05-16T00:00:47+00:00;/sonometros;NoiseLevelObserved;T248680-daily;65.4;66.0;68.6;70.5;57.8;2021-05-15
194;2021-05-17T00:00:50+00:00;/sonometros;NoiseLevelObserved;T248680-daily;60.3;61.5;63.6;62.3;54.9;2021-05-16
195;2021-05-18T00:00:52+00:00;/sonometros;NoiseLevelObserved;T248680-daily;59.5;61.1;61.8;60.3;51.6;2021-05-17
208;2021-05-31T00:00:27+00:00;/sonometros;NoiseLevelObserved;T248680-daily;60.0;59.7;65.8;63.3;59.1;2021-05-30
211;2021-06-03T00:00:34+00:00;/sonometros;NoiseLevelObserved;T248680-daily;60.8;61.0;64.9;66.3;55.6;2021-06-02
214;2021-06-06T00:00:42+00:00;/sonometros;NoiseLevelObserved;T248680-daily;66.3;67.2;70.5;68.2;62.8;2021-06-05
217;2021-06-09T00:00:50+00:00;/sonometros;NoiseLevelObserved;T248680-daily;59.3;60.6;63.0;59.5;55.2;2021-06-08
218;2021-06-10T00:00:53+00:00;/sonometros;NoiseLevelObserved;T248680-daily;61.7;61.3;66.1;67.8;57.2;2021-06-09
219;2021-06-11T00:00:56+00:00;/sonometros;NoiseLevelObserved;T248680-daily;61.6;61.3;66.9;66.7;59.4;2021-06-10
220;2021-06-12T00:00:48+00:00;/sonometros;NoiseLevelObserved;T248680-daily;65.4;63.1;71.4;72.7;63.6;2021-06-11
221;2021-06-13T00:00:04+00:00;/sonometros;NoiseLevelObserved;T248680-daily;68.3;67.2;73.6;74.5;65.8;2021-06-12
227;2021-06-19T00:00:20+00:00;/sonometros;NoiseLevelObserved;T248680-daily;63.5;62.7;68.7;69.6;60.8;2021-06-18
228;2021-06-20T00:00:21+00:00;/sonometros;NoiseLevelObserved;T248680-daily;64.2;63.8;70.0;67.8;63.2;2021-06-19
231;2021-08-26T00:00:45+00:00;/sonometros;NoiseLevelObserved;T248680-daily;59.3;59.2;64.9;62.7;58.0;2021-08-25
232;2021-08-27T00:00:47+00:00;/sonometros;NoiseLevelObserved;T248680-daily;59.6;60.3;63.8;62.6;55.9;2021-08-26
234;2021-08-29T00:00:53+00:00;/sonometros;NoiseLevelObserved;T248680-daily;61.8;62.0;66.6;65.8;59.0;2021-08-28
236;2021-08-31T00:01:00+00:00;/sonometros;NoiseLevelObserved;T248680-daily;60.8;62.0;64.4;61.7;56.4;2021-08-30
237;2021-09-01T00:00:02+00:00;/sonometros;NoiseLevelObserved;T248680-daily;69.2;63.2;76.3;77.2;69.2;2021-08-31
238;2021-09-02T00:00:06+00:00;/sonometros;NoiseLevelObserved;T248680-daily;72.5;73.4;76.2;75.7;67.5;2021-09-01
241;2021-09-05T00:00:13+00:00;/sonometros;NoiseLevelObserved;T248680-daily;86.2;86.6;91.4;88.7;84.4;2021-09-04
242;2021-09-06T00:00:17+00:00;/sonometros;NoiseLevelObserved;T248680-daily;84.9;79.6;91.1;93.6;82.8;2021-09-05
247;2021-09-11T00:00:30+00:00;/sonometros;NoiseLevelObserved;T248680-daily;64.4;63.6;69.9;70.1;62.3;2021-09-10
248;2021-09-12T00:00:32+00:00;/sonometros;NoiseLevelObserved;T248680-daily;67.1;67.7;71.4;70.4;63.5;2021-09-11
249;2021-09-13T00:00:35+00:00;/sonometros;NoiseLevelObserved;T248680-daily;60.4;59.0;67.4;63.2;61.3;2021-09-12
251;2021-09-15T00:00:40+00:00;/sonometros;NoiseLevelObserved;T248680-daily;61.5;63.1;64.0;61.6;54.6;2021-09-14
285;2021-09-17T00:01:46+00:00;/sonometros;NoiseLevelObserved;T248680-daily;61.0;61.6;65.1;64.6;57.0;2021-09-16
326;2021-09-26T00:00:12+00:00;/sonometros;NoiseLevelObserved;T248680-daily;66.3;66.5;71.3;70.5;63.7;2021-09-25
328;2021-09-28T00:00:17+00:00;/sonometros;NoiseLevelObserved;T248680-daily;60.6;62.2;63.4;60.5;54.5;2021-09-27
362;2021-09-30T00:00:55+00:00;/sonometros;NoiseLevelObserved;T248680-daily;62.1;61.2;67.1;68.5;58.8;2021-09-29
363;2021-10-01T00:00:26+00:00;/sonometros;NoiseLevelObserved;T248680-daily;62.1;61.4;67.7;67.1;60.5;2021-09-30
366;2021-10-04T00:00:32+00:00;/sonometros;NoiseLevelObserved;T248680-daily;60.3;58.9;67.5;62.1;61.5;2021-10-03
368;2021-10-06T00:00:38+00:00;/sonometros;NoiseLevelObserved;T248680-daily;60.0;61.2;63.1;62.8;53.6;2021-10-05
370;2021-10-08T00:00:45+00:00;/sonometros;NoiseLevelObserved;T248680-daily;64.7;65.1;68.8;69.3;60.2;2021-10-07
372;2021-10-10T00:00:48+00:00;/sonometros;NoiseLevelObserved;T248680-daily;67.2;67.7;71.7;70.7;64.0;2021-10-09
374;2021-10-12T00:00:55+00:00;/sonometros;NoiseLevelObserved;T248680-daily;62.3;63.3;65.9;65.2;57.2;2021-10-11
