FID,featureid,sensorid,phenomenon_time,battery_voltage,humidity,temperature,no_we,no_aux,no2_we,no2_aux,ox_we,ox_aux,co_aux,co_we,no_concentration,no2_concentration,ox_concentration,co_concentration
historic_air_quality_sensor_raw_observations_2019_11.fid--6ccc9236_1791e6de804_-755b,88,4020,2019-11-27T23:44:46.085,5.176,56.17575073,14.87561829,301.11694336,-2.38037109,231.07910156,2.74658203,230.98754883,-0.45776367,33.14208984,373.90136719,-16.43210018,66.48680819,40.07720947,92.24683821
historic_air_quality_sensor_raw_observations_2019_11.fid--6ccc9236_1791e6de804_-755a,88,4020,2019-11-27T23:54:45.822,5.176,56.7040863,14.73887329,300.84228516,-2.10571289,231.07910156,2.6550293,230.52978516,-1.09863281,31.21948242,371.61254883,-15.89355469,66.17854982,37.8519694,87.93605924
historic_air_quality_sensor_raw_observations_2019_11.fid--6ccc9236_1791e6de804_-7559,88,4020,2019-11-28T00:14:47.98,5.177,57.77792358,14.6852478,300.75073242,-2.10571289,231.4453125,2.83813477,231.07910156,-0.36621094,30.76171875,371.15478516,-15.89355469,66.79506655,40.39510091,86.9096833
historic_air_quality_sensor_raw_observations_2019_11.fid--6ccc9236_1791e6de804_-7558,88,4020,2019-11-28T00:24:45.636,5.177,57.6882782,14.6959729,300.01831055,-3.11279297,232.45239258,3.84521484,231.62841797,-0.09155273,31.49414062,372.52807617,-17.86822151,70.18590856,41.34877523,88.55188481
historic_air_quality_sensor_raw_observations_2019_11.fid--6ccc9236_1791e6de804_-7557,88,4020,2019-11-28T00:44:43.52,5.176,58.16893005,14.70133545,301.39160156,-1.64794922,232.45239258,3.75366211,231.07910156,-0.73242188,30.30395508,371.06323242,-14.99597886,69.8776502,39.12353516,85.88330735
historic_air_quality_sensor_raw_observations_2019_11.fid--6ccc9236_1791e6de804_-7556,88,4020,2019-11-28T00:54:50.701,5.175,58.08500671,14.69061035,301.20849609,-1.83105469,231.4453125,2.6550293,230.98754883,-0.45776367,31.31103516,372.3449707,-15.35500919,66.17854982,40.07720947,88.14133443
historic_air_quality_sensor_raw_observations_2019_11.fid--6ccc9236_1791e6de804_-7555,88,4020,2019-11-28T01:04:49.122,5.173,58.10980225,14.63966614,302.21557617,-0.64086914,231.35375977,2.9296875,231.07910156,-0.64086914,31.58569336,372.71118164,-13.02131204,67.10332492,39.4414266,88.75716
historic_air_quality_sensor_raw_observations_2019_11.fid--6ccc9236_1791e6de804_-7554,86,4021,2019-11-28T00:54:12.072,5.253,55.50054932,15.07135132,293.60961914,-6.59179688,226.50146484,-2.74658203,230.98754883,-3.75366211,37.17041016,383.33129883,-12.48446378,22.59631766,13.03750157,77.70630473
historic_air_quality_sensor_raw_observations_2019_11.fid--6ccc9236_1791e6de804_-7553,86,4021,2019-11-28T01:04:08.442,5.251,55.75613403,15.06867004,293.97583008,-6.1340332,225.76904297,-3.29589844,230.71289062,-4.21142578,37.71972656,383.05664062,-11.61748713,20.8850516,11.19909325,79.03315595
historic_air_quality_sensor_raw_observations_2019_11.fid--6ccc9236_1791e6de804_-7552,86,4021,2019-11-28T01:14:11.239,5.254,55.73706055,15.05794495,293.60961914,-6.68334961,225.95214844,-3.29589844,231.1706543,-3.57055664,37.26196289,382.69042969,-12.65785911,20.8850516,13.7728649,77.9274466
historic_air_quality_sensor_raw_observations_2019_11.fid--6ccc9236_1791e6de804_-7551,86,4021,2019-11-28T01:44:08.862,5.254,56.42179871,14.9480127,293.97583008,-5.95092773,226.04370117,-2.9296875,229.33959961,-5.40161133,36.80419922,382.14111328,-11.27069647,22.02589564,6.41923161,76.82173724
historic_air_quality_sensor_raw_observations_2019_11.fid--6ccc9236_1791e6de804_-7550,86,4021,2019-11-28T01:54:10.128,5.254,56.74414062,14.88634338,293.33496094,-6.59179688,225.95214844,-3.66210938,229.33959961,-5.31005859,36.25488281,381.86645508,-12.48446378,19.74420755,6.78691328,75.49488602
historic_air_quality_sensor_raw_observations_2019_11.fid--6ccc9236_1791e6de804_-754f,83,4022,2019-11-28T00:20:02.198,5.163,60.69425964,13.50548706,300.56762695,2.38037109,211.57836914,-15.28930664,222.01538086,-0.91552734,56.12182617,394.59228516,-25.89283062,39.29762872,15.01644359,63.86754565
historic_air_quality_sensor_raw_observations_2019_11.fid--6ccc9236_1791e6de804_-754e,83,4022,2019-11-28T00:30:06.756,5.163,60.84494019,13.40896118,299.74365234,1.83105469,211.76147461,-15.56396484,222.47314453,-0.54931641,56.67114258,394.86694336,-26.93715839,38.3759569,16.36280733,65.21061755
historic_air_quality_sensor_raw_observations_2019_11.fid--6ccc9236_1791e6de804_-754d,83,4022,2019-11-28T00:40:01.882,5.165,60.8296814,13.33924805,299.37744141,1.92260742,211.94458008,-15.19775391,223.11401367,0.09155273,57.58666992,396.05712891,-26.76310376,39.60485266,18.71894388,67.44907071
historic_air_quality_sensor_raw_observations_2019_11.fid--6ccc9236_1791e6de804_-754c,83,4022,2019-11-28T00:49:59.575,5.165,61.19779968,13.29098511,300.01831055,2.10571289,211.66992188,-15.65551758,222.65625,-0.45776367,57.67822266,396.51489258,-26.4149945,38.06873296,16.69939827,67.67291603
historic_air_quality_sensor_raw_observations_2019_11.fid--6ccc9236_1791e6de804_-754b,83,4022,2019-11-28T00:59:59.046,5.163,61.47436523,13.22663452,299.37744141,1.92260742,211.57836914,-15.19775391,222.19848633,-0.73242188,57.31201172,396.51489258,-26.76310376,39.60485266,15.68962546,66.77753476
historic_air_quality_sensor_raw_observations_2019_11.fid--6ccc9236_1791e6de804_-754a,83,4022,2019-11-28T01:10:03.956,5.164,61.99316406,13.10865845,299.56054688,2.19726562,211.57836914,-14.9230957,221.46606445,-1.64794922,55.48095703,395.2331543,-26.24093988,40.52652449,12.32371611,62.30062844
historic_air_quality_sensor_raw_observations_2019_11.fid--6ccc9236_1791e6de804_-7549,83,4022,2019-11-28T01:20:02.237,5.163,62.33648682,12.91828796,300.01831055,2.01416016,211.39526367,-15.65551758,221.37451172,-1.55639648,54.65698242,393.85986328,-26.58904913,38.06873296,12.66030704,60.28602059
historic_air_quality_sensor_raw_observations_2019_11.fid--6ccc9236_1791e6de804_-7548,83,4022,2019-11-28T01:30:06.399,5.163,62.70079041,12.71719238,298.37036133,1.37329102,211.57836914,-15.56396484,221.28295898,-1.46484375,56.03027344,394.50073242,-27.80743153,38.3759569,12.99689798,63.64370034
historic_air_quality_sensor_raw_observations_2019_11.fid--6ccc9236_1791e6de804_-7547,83,4022,2019-11-28T01:40:05.15,5.163,63.38934326,12.5160968,298.18725586,1.73950195,211.39526367,-15.74707031,220.91674805,-2.28881836,54.56542969,393.67675781,-27.11121302,37.76150902,9.96757956,60.06217528
historic_air_quality_sensor_raw_observations_2019_11.fid--6ccc9236_1791e6de804_-7546,74,4023,2019-11-28T00:26:26.207,5.253,60.94984436,13.88086548,296.1730957,-6.50024414,236.48071289,17.76123047,242.79785156,11.81030273,53.92456055,382.41577148,-11.48453028,23.72361568,16.70244005,76.92644115
historic_air_quality_sensor_raw_observations_2019_11.fid--6ccc9236_1791e6de804_-7545,74,4023,2019-11-28T00:36:26.909,5.252,61.34848022,13.91840332,295.8984375,-6.50024414,236.20605469,18.12744141,242.24853516,11.81030273,54.38232422,382.41577148,-11.48453028,25.00856634,16.70244005,77.96445401
historic_air_quality_sensor_raw_observations_2019_11.fid--6ccc9236_1791e6de804_-7544,74,4023,2019-11-28T00:46:21.597,5.251,61.36755371,13.93717224,295.8984375,-6.50024414,236.38916016,17.66967773,241.42456055,10.80322266,53.83300781,381.77490234,-11.48453028,23.40237802,13.20563422,76.71883858
historic_air_quality_sensor_raw_observations_2019_11.fid--6ccc9236_1791e6de804_-7543,74,4023,2019-11-28T00:56:24.223,5.254,61.42858887,13.91840332,295.80688477,-6.40869141,236.20605469,18.03588867,241.60766602,10.98632812,53.55834961,381.77490234,-11.32277634,24.68732867,13.8414171,76.09603086
historic_air_quality_sensor_raw_observations_2019_11.fid--6ccc9236_1791e6de804_-7542,74,4023,2019-11-28T01:06:26.927,5.253,61.6574707,13.87282166,295.80688477,-6.22558594,235.93139648,17.66967773,241.14990234,10.89477539,54.65698242,382.96508789,-10.99926844,23.40237802,13.52352566,78.58726173
historic_air_quality_sensor_raw_observations_2019_11.fid--6ccc9236_1791e6de804_-7541,88,4025,2019-11-28T00:25:26.862,5.248,57.90571594,14.62357849,296.35620117,2.6550293,220.64208984,-2.9296875,234.6496582,13.45825195,64.81933594,394.77539062,-7.60940578,33.45618771,17.16431432,88.97731051
historic_air_quality_sensor_raw_observations_2019_11.fid--6ccc9236_1791e6de804_-7540,88,4025,2019-11-28T00:35:21.732,5.246,57.89808655,14.65039124,295.34912109,2.28881836,220.91674805,-2.83813477,235.10742188,13.91601562,61.70654297,392.12036133,-8.25075594,33.76034962,18.60382272,82.35434674
historic_air_quality_sensor_raw_observations_2019_11.fid--6ccc9236_1791e6de804_-753f,88,4025,2019-11-28T00:45:19.464,5.246,58.55612183,14.63966614,296.72241211,2.83813477,221.92382812,-1.55639648,234.46655273,13.64135742,63.26293945,393.58520508,-7.28873071,38.01861633,17.74011768,85.66582862
historic_air_quality_sensor_raw_observations_2019_11.fid--6ccc9236_1791e6de804_-753e,88,4025,2019-11-28T01:05:24.989,5.249,58.81933594,14.55654663,296.81396484,3.47900391,220.64208984,-3.11279297,234.1003418,13.18359375,63.17138672,394.04296875,-6.16636794,32.84786389,16.30060928,85.47103557
historic_air_quality_sensor_raw_observations_2019_11.fid--6ccc9236_1791e6de804_-753d,88,4019,2019-11-28T02:02:30.361,5.248,61.11959839,14.22943115,302.12402344,7.41577148,227.05078125,5.21850586,246.3684082,7.96508789,29.11376953,372.43652344,-13.71469894,36.10779456,3.53512048,86.51228329
historic_air_quality_sensor_raw_observations_2019_11.fid--6ccc9236_1791e6de804_-753c,88,4019,2019-11-28T01:52:33.057,5.247,60.5512085,14.29914429,303.03955078,8.14819336,226.95922852,4.76074219,246.55151367,8.42285156,27.92358398,371.52099609,-12.39024709,34.49025508,5.21191049,83.73795801
historic_air_quality_sensor_raw_observations_2019_11.fid--6ccc9236_1791e6de804_-753b,88,4019,2019-11-28T01:42:27.166,5.244,60.34521484,14.39030762,302.58178711,7.87353516,227.32543945,5.31005859,246.09375,7.96508789,23.52905273,367.21801758,-12.88691653,36.43130245,3.53512048,73.49429542
historic_air_quality_sensor_raw_observations_2019_11.fid--6ccc9236_1791e6de804_-753a,88,4019,2019-11-28T01:32:34.599,5.245,59.78636169,14.54314026,302.85644531,7.59887695,227.96630859,5.95092773,247.10083008,8.88061523,32.31811523,376.00708008,-13.38358598,38.69585772,6.88870049,93.98162059
historic_air_quality_sensor_raw_observations_2019_11.fid--6ccc9236_1791e6de804_-7539,88,4020,2019-11-28T01:24:45.598,5.176,59.32287598,14.53241516,305.32836914,2.47192383,233.36791992,4.85229492,232.63549805,0.91552734,57.86132812,399.35302734,-6.91779642,73.57675058,44.84558105,147.67113929
historic_air_quality_sensor_raw_observations_2019_11.fid--6ccc9236_1791e6de804_-7538,88,4020,2019-11-28T01:34:46.924,5.175,59.58418274,14.42248291,301.02539062,-1.55639648,232.08618164,3.57055664,230.07202148,-1.55639648,35.98022461,376.83105469,-14.81646369,69.26113347,36.26251221,98.61036908
historic_air_quality_sensor_raw_observations_2019_11.fid--6ccc9236_1791e6de804_-7537,88,4020,2019-11-28T01:44:43.587,5.175,60.20597839,14.32059448,300.75073242,-1.83105469,231.4453125,3.2043457,229.61425781,-2.01416016,30.94482422,372.16186523,-15.35500919,68.02810001,34.67305501,87.32023367
historic_air_quality_sensor_raw_observations_2019_11.fid--6ccc9236_1791e6de804_-7536,88,4020,2019-11-28T01:54:50.903,5.172,60.37763977,14.25088135,300.84228516,-2.01416016,231.53686523,2.9296875,230.16357422,-1.55639648,34.51538086,376.09863281,-15.71403952,67.10332492,36.26251221,95.32596605
historic_air_quality_sensor_raw_observations_2019_11.fid--6ccc9236_1791e6de804_-7535,86,4021,2019-11-28T02:04:12.623,5.254,57.04740906,14.81394897,293.79272461,-5.95092773,225.40283203,-3.84521484,228.7902832,-6.04248047,36.43798828,381.86645508,-11.27069647,19.17378553,3.84545996,75.93716976
historic_air_quality_sensor_raw_observations_2019_11.fid--6ccc9236_1791e6de804_-7534,86,4021,2019-11-28T02:44:08.974,5.253,57.6806488,14.61553467,293.79272461,-6.77490234,227.05078125,-2.38037109,230.89599609,-4.02832031,38.72680664,383.69750977,-12.83125444,23.7371617,11.93445658,81.46571652
historic_air_quality_sensor_raw_observations_2019_11.fid--6ccc9236_1791e6de804_-7533,86,4021,2019-11-28T02:54:06.401,5.253,57.62533569,14.58335938,293.51806641,-6.31713867,226.50146484,-2.9296875,230.89599609,-3.75366211,37.99438477,383.14819336,-11.96427779,22.02589564,13.03750157,79.69658156
historic_air_quality_sensor_raw_observations_2019_11.fid--6ccc9236_1791e6de804_-7532,83,4022,2019-11-28T01:50:00.758,5.164,64.42694092,12.31500122,298.828125,1.55639648,212.21923828,-14.55688477,221.37451172,-1.28173828,55.75561523,395.69091797,-27.45932227,41.75542025,13.67007985,62.97216439
historic_air_quality_sensor_raw_observations_2019_11.fid--6ccc9236_1791e6de804_-7531,83,4022,2019-11-28T02:00:01.421,5.161,64.80078125,12.14608093,298.5534668,1.83105469,212.31079102,-14.83154297,220.73364258,-2.47192383,55.57250977,393.67675781,-26.93715839,40.83374843,9.29439769,62.52447375
historic_air_quality_sensor_raw_observations_2019_11.fid--6ccc9236_1791e6de804_-7530,83,4022,2019-11-28T02:09:59.191,5.164,65.47979736,11.95302917,297.63793945,1.46484375,211.85302734,-15.19775391,220.09277344,-2.9296875,54.84008789,393.58520508,-27.6333769,39.60485266,7.61144301,60.73371122
historic_air_quality_sensor_raw_observations_2019_11.fid--6ccc9236_1791e6de804_-752f,83,4022,2019-11-28T02:20:04.339,5.162,66.38388062,11.71707703,299.01123047,2.28881836,211.57836914,-15.01464844,220.27587891,-2.9296875,54.10766602,392.48657227,-26.06688525,40.21930055,7.61144301,58.94294869
historic_air_quality_sensor_raw_observations_2019_11.fid--6ccc9236_1791e6de804_-752e,83,4022,2019-11-28T02:30:01.159,5.163,66.81684875,11.4891687,297.91259766,1.92260742,212.31079102,-14.3737793,220.73364258,-2.74658203,54.10766602,393.67675781,-26.76310376,42.36986813,8.28462489,58.94294869
