FID,featureid,sensorid,phenomenon_time,battery_voltage,humidity,temperature,no_we,no_aux,no2_we,no2_aux,ox_we,ox_aux,co_aux,co_we,no_concentration,no2_concentration,ox_concentration,co_concentration
historic_air_quality_sensor_raw_observations_2019_07.fid--6ccc9236_1791e6ea251_-741f,88,4023,2019-07-30T03:38:44.917,6.048,57.4803772,19,317.59643555,5.49316406,235.47363281,15.65551758,242.61474609,11.35253906,60.51635742,390.65551758,9.70523686,16.3351494,15.11298286,91.87382635
historic_air_quality_sensor_raw_observations_2019_07.fid--6ccc9236_1791e6ea251_-741e,88,4023,2019-07-30T03:28:40.256,6.049,57.48228455,19,322.44873047,8.5144043,234.74121094,14.6484375,239.77661133,7.69042969,60.88256836,391.38793945,15.04311713,12.80153509,2.3973253,92.70423664
historic_air_quality_sensor_raw_observations_2019_07.fid--6ccc9236_1791e6ea251_-741d,88,4024,2019-07-30T03:27:50.345,5.739,59.60516357,19,321.9909668,27.64892578,222.19848633,-8.33129883,236.38916016,9.33837891,46.69189453,398.07128906,6.64649505,16.15467534,61.27512353,79.35135691
historic_air_quality_sensor_raw_observations_2019_07.fid--6ccc9236_1791e6ea251_-741c,88,4024,2019-07-30T04:17:49.284,5.741,59.17601013,19,323.54736328,29.5715332,220.0012207,-10.80322266,236.02294922,8.88061523,45.59326172,395.96557617,10.14851221,7.60130569,59.31886852,77.03844572
historic_air_quality_sensor_raw_observations_2019_07.fid--6ccc9236_1791e6ea251_-741b,88,4024,2019-07-30T04:07:52,5.739,58.81552124,19,324.82910156,30.21240234,220.09277344,-10.34545898,234.83276367,7.96508789,45.77636719,395.96557617,11.31585126,9.18526303,55.40635851,77.42393092
historic_air_quality_sensor_raw_observations_2019_07.fid--6ccc9236_1791e6ea251_-741a,88,4024,2019-07-30T03:57:50.857,5.742,58.56184387,19,322.99804688,29.11376953,220.64208984,-9.88769531,235.83984375,8.88061523,46.41723633,397.70507812,9.3146986,10.76922037,59.31886852,78.77312911
historic_air_quality_sensor_raw_observations_2019_07.fid--6ccc9236_1791e6ea251_-7419,83,4025,2019-07-30T03:47:51.801,6.089,59.41442871,19,335.44921875,8.60595703,218.53637695,-7.14111328,237.85400391,14.09912109,65.91796875,395.2331543,2.81253421,19.46473993,19.17962608,91.31482713
historic_air_quality_sensor_raw_observations_2019_07.fid--6ccc9236_1791e6ea251_-7418,83,4026,2019-07-30T02:43:44.399,5.719,58.54277039,20,319.0612793,18.95141602,240.32592773,13.64135742,229.06494141,6.86645508,72.9675293,412.53662109,-9.74630113,8.86361551,12.80283138,105.80595129
historic_air_quality_sensor_raw_observations_2019_07.fid--6ccc9236_1791e6ea251_-7417,83,4026,2019-07-30T03:33:42.189,5.717,58.54086304,19,319.6105957,19.77539062,240.60058594,13.18359375,230.25512695,9.70458984,69.76318359,409.97314453,-8.15561655,7.32749581,22.20062862,98.26631434
historic_air_quality_sensor_raw_observations_2019_07.fid--6ccc9236_1791e6ea251_-7416,83,4026,2019-07-30T03:13:42.824,5.717,57.77029419,20,318.51196289,16.66259766,238.95263672,11.81030273,235.01586914,13.09204102,70.3125,410.61401367,-14.16486939,2.71913669,33.41735436,99.55882353
historic_air_quality_sensor_raw_observations_2019_07.fid--6ccc9236_1791e6ea251_-7415,83,4019,2019-07-30T04:35:11.254,6.071,59.57273865,19,323.27270508,22.15576172,223.75488281,2.19726562,243.62182617,5.31005859,26.18408203,376.83105469,12.93989461,25.43203401,-6.19026156,79.6831749
historic_air_quality_sensor_raw_observations_2019_07.fid--6ccc9236_1791e6ea251_-7414,83,4019,2019-07-30T04:25:06.622,6.069,58.82315063,19,324.82910156,23.80371094,222.29003906,0.45776367,246.00219727,6.59179688,26.27563477,377.83813477,15.91991128,19.285384,-1.49524954,79.89658454
historic_air_quality_sensor_raw_observations_2019_07.fid--6ccc9236_1791e6ea251_-7413,83,4019,2019-07-30T04:15:06.436,6.069,59.58418274,19,326.01928711,24.71923828,224.67041016,2.47192383,242.43164062,4.30297852,24.90234375,377.56347656,17.5754761,26.4025577,-9.87919958,76.69543998
historic_air_quality_sensor_raw_observations_2019_07.fid--6ccc9236_1791e6ea251_-7412,83,4020,2019-07-30T04:37:39.273,5.99,59.33813477,19,335.17456055,13.00048828,224.48730469,-4.76074219,226.50146484,-10.43701172,30.39550781,373.99291992,13.72644761,41.20962226,5.42704264,86.08858254
historic_air_quality_sensor_raw_observations_2019_07.fid--6ccc9236_1791e6ea251_-7411,83,4020,2019-07-30T04:27:34.093,5.991,59.38772583,19,334.53369141,11.90185547,228.515625,-0.18310547,225.5859375,-11.07788086,30.76171875,374.63378906,11.57226562,56.62254051,3.20180257,86.9096833
historic_air_quality_sensor_raw_observations_2019_07.fid--6ccc9236_1791e6ea251_-7410,83,4020,2019-07-30T04:17:32.553,5.992,58.25857544,19,335.72387695,14.28222656,226.04370117,-2.9296875,223.66333008,-12.90893555,27.92358398,373.71826172,16.23965993,47.37478956,-3.1560262,80.54615243
historic_air_quality_sensor_raw_observations_2019_07.fid--6ccc9236_1791e6ea251_-740f,83,4020,2019-07-30T04:07:33.75,5.992,57.78555298,19,333.52661133,11.62719727,227.32543945,-0.82397461,224.67041016,-13.09204102,29.75463867,372.52807617,11.03372013,54.46473195,-3.79180908,84.65165621
historic_air_quality_sensor_raw_observations_2019_07.fid--6ccc9236_1791e6ea251_-740e,83,4020,2019-07-30T04:47:37.615,5.99,59.69671631,19,330.50537109,8.60595703,228.97338867,0.73242188,226.86767578,-9.97924805,30.21240234,375.2746582,5.10971967,59.70512416,7.01649984,85.67803216
historic_air_quality_sensor_raw_observations_2019_07.fid--6ccc9236_1791e6ea251_-740d,88,4021,2019-07-30T04:47:14.212,6.018,58.66674805,19,326.56860352,2.6550293,225.5859375,-5.95092773,228.515625,-8.5144043,38.63525391,382.23266602,5.02846458,12.61393229,-6.08194497,81.24457465
historic_air_quality_sensor_raw_observations_2019_07.fid--6ccc9236_1791e6ea251_-740c,88,4021,2019-07-30T05:17:12.725,6.015,60.06483459,19,325.01220703,2.19726562,226.86767578,-5.49316406,229.52270508,-6.95800781,44.40307617,389.55688477,4.16148793,14.03998734,0.16864332,95.17651249
historic_air_quality_sensor_raw_observations_2019_07.fid--6ccc9236_1791e6ea251_-740b,88,4021,2019-07-30T05:07:15.485,6.016,59.06729126,19,323.45581055,-0.18310547,226.86767578,-4.66918945,232.81860352,-4.30297852,39.64233398,385.34545898,-0.34679066,16.60688644,10.83141158,83.67713523
historic_air_quality_sensor_raw_observations_2019_07.fid--6ccc9236_1791e6ea251_-740a,88,4022,2019-07-30T05:22:42.231,5.878,59.36102295,19,320.34301758,16.75415039,211.57836914,-16.29638672,220.36743164,-3.57055664,69.30541992,403.47290039,1.43374599,35.91816537,5.25530647,96.1012712
historic_air_quality_sensor_raw_observations_2019_07.fid--6ccc9236_1791e6ea251_-7409,88,4022,2019-07-30T05:02:45.539,5.876,58.76783752,19,317.41333008,11.90185547,210.47973633,-16.29638672,222.9309082,-1.28173828,67.01660156,401.18408203,-7.7911493,35.91816537,13.67007985,90.50513829
historic_air_quality_sensor_raw_observations_2019_07.fid--6ccc9236_1791e6ea251_-7408,88,4022,2019-07-30T04:42:44.78,5.878,57.59291077,19,321.25854492,15.74707031,208.2824707,-18.40209961,220.55053711,-4.02832031,66.19262695,399.44458008,-0.48085492,28.85201473,3.57235179,88.49053045
historic_air_quality_sensor_raw_observations_2019_07.fid--6ccc9236_1791e6ea251_-7407,88,4023,2019-07-30T04:38:42.364,6.049,58.08309937,19,320.06835938,6.50024414,235.74829102,15.28930664,242.15698242,11.4440918,60.15014648,390.93017578,11.48453028,15.05019874,15.43087429,91.04341606
historic_air_quality_sensor_raw_observations_2019_07.fid--6ccc9236_1791e6ea251_-7406,88,4024,2019-07-30T05:17:50.254,5.739,59.5670166,19,322.265625,29.0222168,221.00830078,-9.33837891,237.0300293,10.07080078,50.90332031,402.19116211,9.14793588,12.66996918,64.40513154,88.21751645
historic_air_quality_sensor_raw_observations_2019_07.fid--6ccc9236_1791e6ea251_-7405,88,4024,2019-07-30T05:07:53.421,5.737,60.25747681,19,322.265625,29.0222168,221.92382812,-9.24682617,237.67089844,10.52856445,47.60742188,399.44458008,9.14793588,12.98676065,66.36138655,81.27878289
historic_air_quality_sensor_raw_observations_2019_07.fid--6ccc9236_1791e6ea251_-7404,88,4024,2019-07-30T04:57:52.038,5.738,59.97328186,19,322.72338867,29.0222168,221.09985352,-9.52148438,235.38208008,8.23974609,47.69897461,398.89526367,9.14793588,12.03638625,56.58011151,81.47152549
historic_air_quality_sensor_raw_observations_2019_07.fid--6ccc9236_1791e6ea251_-7403,88,4024,2019-07-30T04:37:51.246,5.739,58.80789185,19,320.70922852,25.81787109,221.92382812,-8.5144043,235.38208008,8.5144043,45.50170898,397.33886719,3.31124061,15.5210924,57.75386452,76.84570312
historic_air_quality_sensor_raw_observations_2019_07.fid--6ccc9236_1791e6ea251_-7402,83,4025,2019-07-30T04:37:50.183,6.085,59.66429138,19,339.5690918,14.3737793,219.26879883,-7.04956055,233.82568359,12.63427734,61.15722656,392.02880859,12.91379912,19.76890184,14.57319919,81.18558843
historic_air_quality_sensor_raw_observations_2019_07.fid--6ccc9236_1791e6ea251_-7401,83,4025,2019-07-30T04:27:50.569,6.087,59.29808044,19,339.5690918,15.83862305,218.07861328,-8.5144043,231.53686523,8.33129883,61.5234375,392.578125,15.47919973,14.90231131,1.04182021,81.96476064
historic_air_quality_sensor_raw_observations_2019_07.fid--6ccc9236_1791e6ea251_-7400,83,4025,2019-07-30T04:17:50.384,6.086,58.40162659,19,337.73803711,12.90893555,219.17724609,-6.22558594,233.82568359,10.34545898,61.15722656,392.3034668,10.34839851,22.50635901,7.37565718,81.18558843
historic_air_quality_sensor_raw_observations_2019_07.fid--6ccc9236_1791e6ea251_-73ff,83,4025,2019-07-30T04:07:48.252,6.087,60.02096558,19,335.63232422,10.62011719,221.00830078,-4.94384766,233.45947266,10.25390625,62.25585938,392.8527832,6.33996005,26.76462573,7.0877555,83.52310505
historic_air_quality_sensor_raw_observations_2019_07.fid--6ccc9236_1791e6ea251_-73fe,83,4025,2019-07-30T03:57:53.32,6.086,58.92233276,19,338.56201172,12.81738281,218.44482422,-8.05664062,238.12866211,15.19775391,63.99536133,392.48657227,10.18806097,16.42312085,22.63444625,87.22417304
historic_air_quality_sensor_raw_observations_2019_07.fid--6ccc9236_1791e6ea251_-73fd,83,4025,2019-07-30T05:17:47.743,6.085,60.61605835,19,336.36474609,13.00048828,218.53637695,-7.32421875,234.74121094,11.81030273,64.08691406,394.68383789,10.50873604,18.85641611,11.98208407,87.41896609
historic_air_quality_sensor_raw_observations_2019_07.fid--6ccc9236_1791e6ea251_-73fc,83,4025,2019-07-30T05:07:47.504,6.083,61.18826294,19,337.00561523,14.3737793,221.28295898,-5.31005859,231.62841797,10.25390625,64.08691406,394.68383789,12.91379912,25.54797809,7.0877555,87.41896609
historic_air_quality_sensor_raw_observations_2019_07.fid--6ccc9236_1791e6ea251_-73fb,83,4025,2019-07-30T04:57:50.876,6.083,61.17681885,19,333.7097168,9.79614258,223.38867188,-2.9296875,238.31176758,15.56396484,65.82641602,397.06420898,4.8969222,33.45618771,23.78605297,91.12003408
historic_air_quality_sensor_raw_observations_2019_07.fid--6ccc9236_1791e6ea251_-73fa,83,4026,2019-07-30T04:33:42.7,5.716,59.31906128,19,322.35717773,22.79663086,239.86816406,13.00048828,225.12817383,5.49316406,66.28417969,407.40966797,-2.32310645,6.71304792,8.25551014,90.08042279
historic_air_quality_sensor_raw_observations_2019_07.fid--6ccc9236_1791e6ea251_-73f9,83,4026,2019-07-30T04:23:42.184,5.715,59.16838074,19,319.6105957,18.85986328,240.234375,13.36669922,230.62133789,8.23974609,66.10107422,408.23364258,-9.92304386,7.94194369,17.35015263,89.6495864
historic_air_quality_sensor_raw_observations_2019_07.fid--6ccc9236_1791e6ea251_-73f8,83,4026,2019-07-30T04:13:41.32,5.718,57.97247314,19,318.96972656,18.85986328,240.05126953,12.63427734,231.26220703,10.43701172,66.83349609,407.40966797,-9.92304386,5.48415216,24.62586662,91.37293199
historic_air_quality_sensor_raw_observations_2019_07.fid--6ccc9236_1791e6ea251_-73f7,83,4026,2019-07-30T05:23:42.788,5.716,61.16537476,19,313.29345703,12.90893555,240.96679688,13.64135742,236.11450195,12.26806641,68.66455078,409.24072266,-21.41132134,8.86361551,30.68896161,95.68129596
historic_air_quality_sensor_raw_observations_2019_07.fid--6ccc9236_1791e6ea251_-73f6,83,4019,2019-07-30T05:15:06.968,6.069,61.39425659,19,320.52612305,19.40917969,225.12817383,2.9296875,248.7487793,10.43701172,28.93066406,379.57763672,7.97320016,28.02009717,12.58978652,86.08546402
historic_air_quality_sensor_raw_observations_2019_07.fid--6ccc9236_1791e6ea251_-73f5,83,4019,2019-07-30T05:05:12.704,6.069,61.12150574,19,325.56152344,25.36010742,223.66333008,1.55639648,243.4387207,4.66918945,28.10668945,378.47900391,18.73437147,23.16747874,-8.53776757,84.16477728
historic_air_quality_sensor_raw_observations_2019_07.fid--6ccc9236_1791e6ea251_-73f4,83,4019,2019-07-30T04:55:07.339,6.068,60.3318634,19,320.98388672,20.59936523,225.8605957,4.02832031,244.62890625,6.22558594,29.5715332,380.859375,10.12543442,31.90219192,-2.83668155,87.57933148
historic_air_quality_sensor_raw_observations_2019_07.fid--6ccc9236_1791e6ea251_-73f3,83,4019,2019-07-30T04:45:06.031,6.068,60.30325317,19,325.10375977,23.4375,223.66333008,1.92260742,241.97387695,3.66210938,26.00097656,377.56347656,15.25768535,24.46151032,-12.22670559,79.25635562
historic_air_quality_sensor_raw_observations_2019_07.fid--6ccc9236_1791e6ea251_-73f2,83,4019,2019-07-30T06:05:05.705,6.067,59.20843506,19,315.85693359,16.29638672,226.77612305,4.94384766,247.83325195,9.33837891,27.00805664,378.66210938,2.34427978,35.13727087,8.5654905,81.60386163
historic_air_quality_sensor_raw_observations_2019_07.fid--6ccc9236_1791e6ea251_-73f1,83,4019,2019-07-30T05:55:06.921,6.067,60.86973572,19,322.5402832,21.42333984,224.12109375,2.38037109,246.27685547,8.14819336,28.56445312,378.66210938,11.61544276,26.0790498,4.20583648,85.23182547
historic_air_quality_sensor_raw_observations_2019_07.fid--6ccc9236_1791e6ea251_-73f0,83,4019,2019-07-30T05:45:06.666,6.067,60.85638428,19,325.37841797,23.52905273,223.11401367,2.10571289,244.90356445,7.32421875,29.11376953,379.30297852,15.42324183,25.10852612,1.18761447,86.51228329
historic_air_quality_sensor_raw_observations_2019_07.fid--6ccc9236_1791e6ea251_-73ef,83,4019,2019-07-30T05:25:05.492,6.069,62.19152832,19,321.89941406,19.68383789,225.3112793,3.75366211,246.09375,8.14819336,28.28979492,378.84521484,8.4698696,30.93166823,4.20583648,84.59159655
historic_air_quality_sensor_raw_observations_2019_07.fid--6ccc9236_1791e6ea251_-73ee,83,4020,2019-07-30T05:17:32.397,5.99,60.93077087,19,330.04760742,8.42285156,228.14941406,-0.45776367,229.61425781,-6.68334961,32.77587891,376.55639648,4.75068934,55.69776541,18.46059163,91.42573746
historic_air_quality_sensor_raw_observations_2019_07.fid--6ccc9236_1791e6ea251_-73ed,83,4020,2019-07-30T05:07:35.644,5.988,60.34140015,19,330.32226562,8.42285156,227.78320312,-0.54931641,230.62133789,-5.76782227,33.87451172,377.19726562,4.75068934,55.38950705,21.63950602,93.88903973
