id;recvtime;fiwareservicepath;entitytype;entityid;laeq;laeq_d;laeq_den;laeq_e;laeq_n;dateobserved
1269;2022-12-10T07:00:23+00:00;/sonometros;NoiseLevelObserved;T248679-daily;61.22;62.12;66.16;61.85;58.81;2022-12-09
1273;2022-12-14T07:00:48+00:00;/sonometros;NoiseLevelObserved;T248679-daily;61.09;62.68;64.01;62.43;53.08;2022-12-13
1274;2022-12-15T07:00:48+00:00;/sonometros;NoiseLevelObserved;T248679-daily;60.58;62.06;63.73;62.03;53.36;2022-12-14
1277;2022-12-18T07:00:35+00:00;/sonometros;NoiseLevelObserved;T248679-daily;61.44;61.04;66.99;64.45;59.44;2022-12-17
1280;2022-12-21T07:00:47+00:00;/sonometros;NoiseLevelObserved;T248679-daily;60.54;62.21;63.64;61.22;53.76;2022-12-20
1285;2022-12-26T07:00:33+00:00;/sonometros;NoiseLevelObserved;T248679-daily;56.96;57.08;62.49;58.89;55.28;2022-12-25
1292;2023-01-02T07:00:52+00:00;/sonometros;NoiseLevelObserved;T248679-daily;57.49;58.25;62.24;59.05;54.44;2023-01-01
1299;2023-01-09T07:00:42+00:00;/sonometros;NoiseLevelObserved;T248679-daily;57.22;58.25;61.68;58.36;53.71;2023-01-08
1302;2023-01-12T07:00:45+00:00;/sonometros;NoiseLevelObserved;T248679-daily;60.14;61.75;63.43;60.85;53.91;2023-01-11
1305;2023-01-15T07:00:47+00:00;/sonometros;NoiseLevelObserved;T248679-daily;60.28;59.66;66.0;63.4;58.56;2023-01-14
1314;2023-01-24T07:00:23+00:00;/sonometros;NoiseLevelObserved;T248679-daily;59.56;61.13;63.03;60.13;53.94;2023-01-23
1315;2023-01-25T07:00:22+00:00;/sonometros;NoiseLevelObserved;T248679-daily;61.74;63.79;64.07;61.47;52.69;2023-01-24
1316;2023-01-26T07:00:22+00:00;/sonometros;NoiseLevelObserved;T248679-daily;62.92;65.33;64.68;60.57;52.79;2023-01-25
1317;2023-01-27T07:00:22+00:00;/sonometros;NoiseLevelObserved;T248679-daily;64.4;66.72;66.61;62.04;56.24;2023-01-26
1354;2023-02-01T07:00:22+00:00;/sonometros;NoiseLevelObserved;T248679-daily;63.63;66.07;65.2;61.36;52.31;2023-01-31
1357;2023-02-04T07:00:22+00:00;/sonometros;NoiseLevelObserved;T248679-daily;63.24;64.19;68.02;64.08;60.46;2023-02-03
1358;2023-02-05T07:00:23+00:00;/sonometros;NoiseLevelObserved;T248679-daily;59.55;58.74;65.79;62.04;58.92;2023-02-04
1394;2023-02-09T07:00:37+00:00;/sonometros;NoiseLevelObserved;T248679-daily;62.77;64.78;65.26;62.52;54.41;2023-02-08
1396;2023-02-11T07:00:29+00:00;/sonometros;NoiseLevelObserved;T248679-daily;61.84;62.46;66.34;64.22;57.9;2023-02-10
1401;2023-02-17T07:00:52+00:00;/sonometros;NoiseLevelObserved;T248679-daily;62.28;63.92;65.35;63.16;55.25;2023-02-16
1402;2023-02-18T07:00:36+00:00;/sonometros;NoiseLevelObserved;T248679-daily;62.18;62.47;67.3;64.45;59.61;2023-02-17
1404;2023-02-20T07:00:44+00:00;/sonometros;NoiseLevelObserved;T248679-daily;58.25;59.44;62.17;59.76;53.34;2023-02-19
1406;2023-02-23T07:00:25+00:00;/sonometros;NoiseLevelObserved;T248679-daily;60.69;62.2;63.72;62.2;52.94;2023-02-22
1409;2023-02-26T07:00:23+00:00;/sonometros;NoiseLevelObserved;T248679-daily;59.94;59.38;65.42;63.34;57.62;2023-02-25
1410;2023-02-27T07:00:37+00:00;/sonometros;NoiseLevelObserved;T248679-daily;59.59;61.44;62.32;59.85;51.82;2023-02-26
1418;2023-03-07T07:00:43+00:00;/sonometros;NoiseLevelObserved;T248679-daily;60.13;61.97;62.87;60.45;52.32;2023-03-06
1421;2023-03-10T07:00:43+00:00;/sonometros;NoiseLevelObserved;T248679-daily;62.98;61.95;67.15;68.24;54.32;2023-03-09
1423;2023-03-12T07:00:35+00:00;/sonometros;NoiseLevelObserved;T248679-daily;74.72;70.09;80.1;81.12;69.45;2023-03-11
1428;2023-03-17T07:00:56+00:00;/sonometros;NoiseLevelObserved;T248679-daily;74.93;70.76;82.28;78.85;75.7;2023-03-16
1438;2023-03-27T06:00:47+00:00;/sonometros;NoiseLevelObserved;T248679-daily;57.45;56.84;61.77;62.16;50.78;2023-03-26
1439;2023-03-28T06:00:51+00:00;/sonometros;NoiseLevelObserved;T248679-daily;59.66;61.31;62.42;60.94;51.0;2023-03-27
1440;2023-03-29T06:00:44+00:00;/sonometros;NoiseLevelObserved;T248679-daily;59.98;61.32;63.45;61.55;53.75;2023-03-28
1443;2023-04-01T06:00:37+00:00;/sonometros;NoiseLevelObserved;T248679-daily;62.22;60.82;67.65;66.75;59.16;2023-03-31
1444;2023-04-02T06:00:51+00:00;/sonometros;NoiseLevelObserved;T248679-daily;59.58;59.85;64.79;61.74;57.23;2023-04-01
1446;2023-04-04T06:00:45+00:00;/sonometros;NoiseLevelObserved;T248679-daily;59.7;61.19;62.96;60.96;53.03;2023-04-03
1451;2023-04-10T06:00:43+00:00;/sonometros;NoiseLevelObserved;T248679-daily;56.66;57.29;61.49;58.46;53.69;2023-04-09
1453;2023-04-12T06:00:40+00:00;/sonometros;NoiseLevelObserved;T248679-daily;60.46;61.51;64.14;62.75;54.31;2023-04-11
1458;2023-04-17T06:00:34+00:00;/sonometros;NoiseLevelObserved;T248679-daily;56.76;57.1;61.85;58.95;54.17;2023-04-16
1524;2023-04-19T06:00:32+00:00;/sonometros;NoiseLevelObserved;T248679-daily;59.7;61.56;63.12;60.36;53.63;2023-04-18
1526;2023-04-27T06:00:34+00:00;/sonometros;NoiseLevelObserved;T248679-daily;59.48;62.2;63.93;60.11;55.23;2023-04-26
1528;2023-04-29T06:00:29+00:00;/sonometros;NoiseLevelObserved;T248679-daily;62.77;64.54;66.71;60.96;58.98;2023-04-28
1530;2023-05-01T06:00:37+00:00;/sonometros;NoiseLevelObserved;T248679-daily;56.87;56.78;62.36;59.38;54.92;2023-04-30
1531;2023-05-02T06:00:34+00:00;/sonometros;NoiseLevelObserved;T248679-daily;56.54;57.18;61.03;58.88;52.59;2023-05-01
1532;2023-05-03T06:00:30+00:00;/sonometros;NoiseLevelObserved;T248679-daily;59.57;61.36;62.39;60.1;51.91;2023-05-02
1533;2023-05-04T06:00:30+00:00;/sonometros;NoiseLevelObserved;T248679-daily;59.54;61.05;62.86;60.66;53.15;2023-05-03
1537;2023-05-08T06:00:45+00:00;/sonometros;NoiseLevelObserved;T248679-daily;57.65;58.29;62.66;59.09;55.15;2023-05-07
1539;2023-05-10T06:00:44+00:00;/sonometros;NoiseLevelObserved;T248679-daily;59.47;61.09;62.87;61.06;52.75;2023-05-09
1546;2023-05-17T06:00:48+00:00;/sonometros;NoiseLevelObserved;T248679-daily;59.2;60.98;62.43;59.1;53.24;2023-05-16
1555;2023-05-26T06:00:51+00:00;/sonometros;NoiseLevelObserved;T248679-daily;61.04;62.15;65.68;61.47;58.12;2023-05-25
1556;2023-05-27T06:00:40+00:00;/sonometros;NoiseLevelObserved;T248679-daily;62.16;62.24;67.5;64.52;60.0;2023-05-26
1558;2023-05-29T06:00:47+00:00;/sonometros;NoiseLevelObserved;T248679-daily;57.9;59.0;62.0;59.46;53.41;2023-05-28
1560;2023-05-31T06:00:55+00:00;/sonometros;NoiseLevelObserved;T248679-daily;60.39;61.79;63.67;61.99;53.5;2023-05-30
1566;2023-06-06T06:00:43+00:00;/sonometros;NoiseLevelObserved;T248679-daily;59.82;61.38;62.91;61.03;52.58;2023-06-05
1567;2023-06-07T06:00:44+00:00;/sonometros;NoiseLevelObserved;T248679-daily;60.08;61.64;63.46;60.89;54.07;2023-06-06
1569;2023-06-09T06:00:42+00:00;/sonometros;NoiseLevelObserved;T248679-daily;61.31;61.78;65.37;64.6;55.5;2023-06-08
2;2020-11-19T00:00:20+00:00;/sonometros;NoiseLevelObserved;T248679-daily;61.1;62.8;63.8;59.9;55.0;2020-11-18
4;2020-11-21T00:00:18+00:00;/sonometros;NoiseLevelObserved;T248679-daily;61.6;62.7;65.3;64.1;56.9;2020-11-20
9;2020-11-26T00:00:31+00:00;/sonometros;NoiseLevelObserved;T248679-daily;61.2;62.6;64.7;59.6;57.0;2020-11-25
12;2020-09-20T00:00:41+00:00;/sonometros;NoiseLevelObserved;T248679-daily;58.9;59.4;63.7;61.2;56.5;2020-09-19
15;2020-09-23T00:00:50+00:00;/sonometros;NoiseLevelObserved;T248679-daily;60.9;62.4;63.4;62.2;53.5;2020-09-22
16;2020-10-14T00:00:42+00:00;/sonometros;NoiseLevelObserved;T248679-daily;63.0;64.4;67.2;59.4;62.5;2020-10-13
18;2020-10-16T00:00:47+00:00;/sonometros;NoiseLevelObserved;T248679-daily;62.4;64.2;64.8;59.5;55.8;2020-10-15
19;2020-10-17T00:00:50+00:00;/sonometros;NoiseLevelObserved;T248679-daily;62.3;63.5;65.9;64.3;57.5;2020-10-16
22;2020-10-20T00:00:58+00:00;/sonometros;NoiseLevelObserved;T248679-daily;62.9;64.8;65.1;58.9;55.7;2020-10-19
26;2020-10-24T00:00:10+00:00;/sonometros;NoiseLevelObserved;T248679-daily;61.3;62.7;64.5;62.9;55.7;2020-10-23
30;2020-10-28T00:00:24+00:00;/sonometros;NoiseLevelObserved;T248679-daily;59.5;61.3;61.7;57.6;52.0;2020-10-27
31;2020-10-29T00:00:22+00:00;/sonometros;NoiseLevelObserved;T248679-daily;61.9;63.7;63.9;59.9;54.0;2020-10-28
33;2020-10-31T00:00:29+00:00;/sonometros;NoiseLevelObserved;T248679-daily;62.5;63.8;65.9;63.1;57.7;2020-10-30
37;2020-11-04T00:00:39+00:00;/sonometros;NoiseLevelObserved;T248679-daily;65.0;67.1;66.3;59.8;54.7;2020-11-03
44;2020-11-11T00:00:58+00:00;/sonometros;NoiseLevelObserved;T248679-daily;60.9;62.4;63.8;61.2;54.9;2020-11-10
47;2020-11-14T00:00:08+00:00;/sonometros;NoiseLevelObserved;T248679-daily;62.6;63.5;66.5;65.8;58.1;2020-11-13
49;2020-11-16T00:00:13+00:00;/sonometros;NoiseLevelObserved;T248679-daily;58.5;59.5;62.3;60.8;54.2;2020-11-15
54;2020-11-30T00:00:41+00:00;/sonometros;NoiseLevelObserved;T248679-daily;60.7;62.7;62.1;57.9;50.3;2020-11-29
60;2020-12-06T00:00:57+00:00;/sonometros;NoiseLevelObserved;T248679-daily;59.2;60.3;63.0;61.4;54.7;2020-12-05
61;2020-12-07T00:00:00+00:00;/sonometros;NoiseLevelObserved;T248679-daily;57.5;58.9;61.0;57.9;52.9;2020-12-06
62;2020-12-08T00:01:03+00:00;/sonometros;NoiseLevelObserved;T248679-daily;60.4;61.8;63.7;61.4;55.1;2020-12-07
64;2020-12-10T00:00:08+00:00;/sonometros;NoiseLevelObserved;T248679-daily;60.1;61.9;62.4;58.8;52.7;2020-12-09
68;2020-12-14T00:00:18+00:00;/sonometros;NoiseLevelObserved;T248679-daily;57.6;59.2;60.4;58.0;51.3;2020-12-13
69;2020-12-15T00:00:20+00:00;/sonometros;NoiseLevelObserved;T248679-daily;61.7;63.3;64.9;59.8;56.7;2020-12-14
73;2020-12-19T00:01:30+00:00;/sonometros;NoiseLevelObserved;T248679-daily;62.6;63.7;66.3;64.8;57.9;2020-12-18
75;2020-12-21T00:00:37+00:00;/sonometros;NoiseLevelObserved;T248679-daily;58.0;59.4;61.4;58.3;53.1;2020-12-20
83;2020-12-29T00:00:56+00:00;/sonometros;NoiseLevelObserved;T248679-daily;59.7;61.4;62.2;58.3;53.0;2020-12-28
84;2020-12-30T00:01:03+00:00;/sonometros;NoiseLevelObserved;T248679-daily;63.7;66.0;65.4;60.9;54.3;2020-12-29
89;2021-01-04T00:00:15+00:00;/sonometros;NoiseLevelObserved;T248679-daily;56.2;57.8;58.1;57.8;46.3;2021-01-03
91;2021-01-06T00:00:20+00:00;/sonometros;NoiseLevelObserved;T248679-daily;60.2;61.9;62.1;60.6;51.0;2021-01-05
92;2021-01-07T00:00:21+00:00;/sonometros;NoiseLevelObserved;T248679-daily;59.4;60.6;62.9;61.2;54.4;2021-01-06
103;2021-01-18T00:00:49+00:00;/sonometros;NoiseLevelObserved;T248679-daily;58.0;59.9;59.6;57.3;47.6;2021-01-17
104;2021-01-19T00:00:52+00:00;/sonometros;NoiseLevelObserved;T248679-daily;61.9;63.8;63.5;60.3;52.1;2021-01-18
111;2021-01-26T00:00:38+00:00;/sonometros;NoiseLevelObserved;T248679-daily;60.4;62.3;62.4;57.9;52.3;2021-01-25
114;2021-01-29T00:00:17+00:00;/sonometros;NoiseLevelObserved;T248679-daily;62.2;64.3;63.7;58.6;52.4;2021-01-28
122;2021-02-06T00:00:36+00:00;/sonometros;NoiseLevelObserved;T248679-daily;61.9;63.6;64.7;60.9;55.8;2021-02-05
123;2021-02-07T00:00:39+00:00;/sonometros;NoiseLevelObserved;T248679-daily;58.4;60.0;60.9;58.6;51.3;2021-02-06
124;2021-02-08T00:00:42+00:00;/sonometros;NoiseLevelObserved;T248679-daily;56.5;58.0;58.9;57.8;48.6;2021-02-07
129;2021-02-13T00:00:55+00:00;/sonometros;NoiseLevelObserved;T248679-daily;61.2;63.0;63.1;59.5;53.0;2021-02-12
133;2021-02-17T00:00:07+00:00;/sonometros;NoiseLevelObserved;T248679-daily;61.2;63.1;63.3;59.1;53.5;2021-02-16
141;2021-03-11T00:00:19+00:00;/sonometros;NoiseLevelObserved;T248679-daily;62.1;64.0;64.0;60.0;53.7;2021-03-10
142;2021-03-12T00:00:16+00:00;/sonometros;NoiseLevelObserved;T248679-daily;60.9;62.6;63.2;60.6;53.3;2021-03-11
145;2021-03-15T00:00:15+00:00;/sonometros;NoiseLevelObserved;T248679-daily;59.5;61.3;61.6;59.2;51.1;2021-03-14
148;2021-03-18T00:00:22+00:00;/sonometros;NoiseLevelObserved;T248679-daily;61.8;63.7;63.6;59.6;53.2;2021-03-17
150;2021-03-20T00:00:27+00:00;/sonometros;NoiseLevelObserved;T248679-daily;61.8;63.6;63.5;61.1;52.3;2021-03-19
152;2021-03-22T00:00:32+00:00;/sonometros;NoiseLevelObserved;T248679-daily;59.4;61.0;61.7;59.4;51.9;2021-03-21
159;2021-03-29T00:00:52+00:00;/sonometros;NoiseLevelObserved;T248679-daily;59.6;60.9;62.4;61.3;53.0;2021-03-28
160;2021-03-30T00:00:54+00:00;/sonometros;NoiseLevelObserved;T248679-daily;61.8;63.7;63.9;60.2;53.9;2021-03-29
166;2021-04-05T00:00:14+00:00;/sonometros;NoiseLevelObserved;T248679-daily;59.4;61.0;61.7;59.4;51.9;2021-04-04
167;2021-04-06T00:00:24+00:00;/sonometros;NoiseLevelObserved;T248679-daily;59.6;61.2;61.7;60.3;51.0;2021-04-05
168;2021-04-07T00:00:24+00:00;/sonometros;NoiseLevelObserved;T248679-daily;61.6;63.4;63.8;60.9;53.8;2021-04-06
170;2021-04-09T00:00:21+00:00;/sonometros;NoiseLevelObserved;T248679-daily;62.0;63.6;64.8;60.9;56.1;2021-04-08
171;2021-04-10T00:00:24+00:00;/sonometros;NoiseLevelObserved;T248679-daily;62.6;64.3;64.5;62.6;53.5;2021-04-09
172;2021-04-11T00:00:27+00:00;/sonometros;NoiseLevelObserved;T248679-daily;61.0;62.4;63.5;63.2;52.9;2021-04-10
174;2021-04-13T00:00:33+00:00;/sonometros;NoiseLevelObserved;T248679-daily;60.4;62.1;62.4;61.2;51.1;2021-04-12
181;2021-04-20T00:00:50+00:00;/sonometros;NoiseLevelObserved;T248679-daily;61.1;62.8;63.4;61.0;53.5;2021-04-19
186;2021-04-25T00:00:40+00:00;/sonometros;NoiseLevelObserved;T248679-daily;61.1;62.7;63.3;63.0;51.8;2021-04-24
198;2021-05-07T00:00:38+00:00;/sonometros;NoiseLevelObserved;T248679-daily;62.4;63.9;64.9;63.3;55.2;2021-05-06
200;2021-05-09T00:00:43+00:00;/sonometros;NoiseLevelObserved;T248679-daily;62.6;63.9;64.8;65.5;52.8;2021-05-08
207;2021-05-16T00:00:08+00:00;/sonometros;NoiseLevelObserved;T248679-daily;62.6;63.2;66.4;67.1;57.4;2021-05-15
214;2021-05-23T00:00:23+00:00;/sonometros;NoiseLevelObserved;T248679-daily;61.5;61.8;66.1;65.9;58.1;2021-05-22
215;2021-05-24T00:00:27+00:00;/sonometros;NoiseLevelObserved;T248679-daily;60.9;62.3;64.0;62.3;55.0;2021-05-23
218;2021-05-27T00:25:46+00:00;/sonometros;NoiseLevelObserved;T248679-daily;65.2;65.5;68.3;71.4;55.2;2021-05-26
220;2021-05-29T00:00:41+00:00;/sonometros;NoiseLevelObserved;T248679-daily;62.8;63.8;66.7;64.9;58.6;2021-05-28
222;2021-05-31T00:00:47+00:00;/sonometros;NoiseLevelObserved;T248679-daily;61.4;62.4;65.4;63.2;57.5;2021-05-30
223;2021-06-01T00:00:49+00:00;/sonometros;NoiseLevelObserved;T248679-daily;62.2;63.7;65.2;63.2;56.2;2021-05-31
224;2021-06-02T00:00:54+00:00;/sonometros;NoiseLevelObserved;T248679-daily;61.6;63.3;64.3;61.4;55.0;2021-06-01
229;2021-06-07T00:00:16+00:00;/sonometros;NoiseLevelObserved;T248679-daily;63.0;64.4;66.7;62.8;58.8;2021-06-06
233;2021-06-11T00:00:20+00:00;/sonometros;NoiseLevelObserved;T248679-daily;63.5;64.9;66.5;64.1;57.8;2021-06-10
234;2021-06-12T00:00:23+00:00;/sonometros;NoiseLevelObserved;T248679-daily;63.5;63.9;68.3;67.3;60.7;2021-06-11
235;2021-06-13T00:00:25+00:00;/sonometros;NoiseLevelObserved;T248679-daily;61.3;61.6;66.6;63.5;59.7;2021-06-12
236;2021-06-14T00:00:27+00:00;/sonometros;NoiseLevelObserved;T248679-daily;60.3;60.6;65.6;63.0;58.7;2021-06-13
237;2021-06-15T00:01:30+00:00;/sonometros;NoiseLevelObserved;T248679-daily;61.7;63.3;64.5;61.7;55.4;2021-06-14
238;2021-06-16T00:00:39+00:00;/sonometros;NoiseLevelObserved;T248679-daily;60.6;62.0;63.6;61.4;54.7;2021-06-15
239;2021-06-17T00:00:38+00:00;/sonometros;NoiseLevelObserved;T248679-daily;61.8;63.1;65.2;63.1;56.7;2021-06-16
247;2021-08-28T00:00:21+00:00;/sonometros;NoiseLevelObserved;T248679-daily;59.9;60.4;64.1;64.0;55.8;2021-08-27
250;2021-08-31T00:00:30+00:00;/sonometros;NoiseLevelObserved;T248679-daily;62.5;63.9;65.5;62.9;56.8;2021-08-30
253;2021-09-03T00:00:39+00:00;/sonometros;NoiseLevelObserved;T248679-daily;67.8;67.3;72.0;74.7;61.7;2021-09-02
258;2021-09-08T00:00:54+00:00;/sonometros;NoiseLevelObserved;T248679-daily;62.5;63.8;65.5;65.0;56.0;2021-09-07
262;2021-09-12T00:00:08+00:00;/sonometros;NoiseLevelObserved;T248679-daily;60.7;59.5;67.5;64.2;61.2;2021-09-11
298;2021-09-16T00:00:19+00:00;/sonometros;NoiseLevelObserved;T248679-daily;61.2;62.5;63.9;63.6;53.8;2021-09-15
302;2021-09-20T00:00:30+00:00;/sonometros;NoiseLevelObserved;T248679-daily;59.0;59.0;65.2;60.1;58.9;2021-09-19
377;2021-10-01T00:00:05+00:00;/sonometros;NoiseLevelObserved;T248679-daily;62.1;63.3;65.2;64.4;56.0;2021-09-30
379;2021-10-03T00:00:10+00:00;/sonometros;NoiseLevelObserved;T248679-daily;64.4;63.1;70.6;69.4;63.8;2021-10-02
380;2021-10-04T00:00:13+00:00;/sonometros;NoiseLevelObserved;T248679-daily;61.2;58.7;69.2;62.9;63.4;2021-10-03
384;2021-10-08T00:00:59+00:00;/sonometros;NoiseLevelObserved;T248679-daily;61.7;63.1;64.8;62.7;56.0;2021-10-07
389;2021-10-13T00:00:16+00:00;/sonometros;NoiseLevelObserved;T248679-daily;57.5;58.6;61.4;58.0;53.7;2021-10-12
390;2021-10-14T00:00:17+00:00;/sonometros;NoiseLevelObserved;T248679-daily;61.1;62.4;64.3;62.5;55.7;2021-10-13
427;2021-10-19T00:00:31+00:00;/sonometros;NoiseLevelObserved;T248679-daily;60.9;62.5;63.1;60.9;53.0;2021-10-18
429;2021-10-21T00:00:38+00:00;/sonometros;NoiseLevelObserved;T248679-daily;61.2;62.7;63.7;62.7;53.6;2021-10-20
431;2021-10-23T00:00:43+00:00;/sonometros;NoiseLevelObserved;T248679-daily;62.2;63.2;66.0;64.4;57.9;2021-10-22
433;2021-10-25T00:00:48+00:00;/sonometros;NoiseLevelObserved;T248679-daily;59.0;59.3;64.4;60.5;57.7;2021-10-24
434;2021-10-26T00:00:51+00:00;/sonometros;NoiseLevelObserved;T248679-daily;60.5;62.2;62.7;59.4;53.0;2021-10-25
469;2021-10-29T00:00:00+00:00;/sonometros;NoiseLevelObserved;T248679-daily;61.3;62.6;64.2;63.0;55.0;2021-10-28
470;2021-10-30T00:00:04+00:00;/sonometros;NoiseLevelObserved;T248679-daily;61.9;62.6;66.1;64.8;58.3;2021-10-29
570;2021-11-03T00:00:15+00:00;/sonometros;NoiseLevelObserved;T248679-daily;60.0;61.8;62.2;59.1;52.4;2021-11-02
603;2021-11-04T00:00:19+00:00;/sonometros;NoiseLevelObserved;T248679-daily;60.6;62.4;62.8;58.9;53.2;2021-11-03
636;2021-11-05T00:00:27+00:00;/sonometros;NoiseLevelObserved;T248679-daily;61.0;62.8;63.3;60.2;53.5;2021-11-04
669;2021-11-06T00:00:22+00:00;/sonometros;NoiseLevelObserved;T248679-daily;61.1;62.4;64.5;61.9;56.3;2021-11-05
670;2021-11-07T00:00:24+00:00;/sonometros;NoiseLevelObserved;T248679-daily;59.8;59.9;65.3;62.2;58.5;2021-11-06
671;2021-11-08T00:00:27+00:00;/sonometros;NoiseLevelObserved;T248679-daily;58.1;59.0;62.9;58.8;55.8;2021-11-07
672;2021-11-09T00:00:31+00:00;/sonometros;NoiseLevelObserved;T248679-daily;60.5;62.1;62.9;61.5;52.8;2021-11-08
706;2021-11-11T00:00:36+00:00;/sonometros;NoiseLevelObserved;T248679-daily;60.6;62.4;62.9;59.6;53.1;2021-11-10
707;2021-11-12T00:00:38+00:00;/sonometros;NoiseLevelObserved;T248679-daily;62.1;63.8;64.5;60.9;55.2;2021-11-11
710;2021-11-15T00:00:46+00:00;/sonometros;NoiseLevelObserved;T248679-daily;59.5;59.8;65.6;58.2;59.4;2021-11-14
712;2021-11-17T00:00:24+00:00;/sonometros;NoiseLevelObserved;T248679-daily;60.1;61.7;62.6;60.4;52.9;2021-11-16
713;2021-11-18T00:00:37+00:00;/sonometros;NoiseLevelObserved;T248679-daily;61.2;62.8;63.8;61.3;54.4;2021-11-17
714;2021-11-19T00:00:18+00:00;/sonometros;NoiseLevelObserved;T248679-daily;62.3;63.6;65.4;64.7;56.1;2021-11-18
715;2021-11-20T00:00:17+00:00;/sonometros;NoiseLevelObserved;T248679-daily;62.3;63.2;66.6;64.2;59.1;2021-11-19
717;2021-11-22T00:00:23+00:00;/sonometros;NoiseLevelObserved;T248679-daily;59.5;59.5;65.9;58.4;59.8;2021-11-21
753;2021-11-26T00:00:32+00:00;/sonometros;NoiseLevelObserved;T248679-daily;61.0;62.1;64.5;63.2;56.0;2021-11-25
759;2021-12-02T00:00:48+00:00;/sonometros;NoiseLevelObserved;T248679-daily;61.3;63.0;63.4;60.3;53.6;2021-12-01
763;2021-12-06T00:00:58+00:00;/sonometros;NoiseLevelObserved;T248679-daily;57.9;58.8;62.0;59.9;54.3;2021-12-05
765;2021-12-08T00:00:04+00:00;/sonometros;NoiseLevelObserved;T248679-daily;61.4;63.1;64.9;62.4;55.9;2021-12-07
768;2021-12-11T00:01:03+00:00;/sonometros;NoiseLevelObserved;T248679-daily;62.4;63.8;65.4;63.7;56.4;2021-12-10
770;2021-12-13T00:00:05+00:00;/sonometros;NoiseLevelObserved;T248679-daily;58.5;58.8;64.3;58.2;57.9;2021-12-12
803;2021-12-14T00:00:23+00:00;/sonometros;NoiseLevelObserved;T248679-daily;60.5;62.2;62.6;59.5;52.7;2021-12-13
813;2021-12-24T00:00:32+00:00;/sonometros;NoiseLevelObserved;T248679-daily;61.9;62.9;65.8;64.1;57.7;2021-12-23
817;2021-12-28T00:00:43+00:00;/sonometros;NoiseLevelObserved;T248679-daily;60.0;61.3;63.4;61.0;55.1;2021-12-27
820;2022-01-05T15:55:29+00:00;/sonometros;NoiseLevelObserved;T248679-daily;59.9;61.3;62.7;61.6;53.2;2022-01-04
821;2022-01-06T00:00:08+00:00;/sonometros;NoiseLevelObserved;T248679-daily;61.4;62.5;64.9;64.1;56.2;2022-01-05
823;2022-01-08T00:00:14+00:00;/sonometros;NoiseLevelObserved;T248679-daily;59.6;60.6;63.8;61.3;56.1;2022-01-07
827;2022-01-12T00:00:23+00:00;/sonometros;NoiseLevelObserved;T248679-daily;61.0;62.7;63.5;60.3;54.2;2022-01-11
829;2022-01-14T00:00:46+00:00;/sonometros;NoiseLevelObserved;T248679-daily;61.3;63.0;63.4;61.0;53.3;2022-01-13
830;2022-01-15T00:02:49+00:00;/sonometros;NoiseLevelObserved;T248679-daily;61.7;62.8;65.0;64.5;55.9;2022-01-14
832;2022-01-17T00:00:54+00:00;/sonometros;NoiseLevelObserved;T248679-daily;58.8;59.0;64.9;57.5;58.7;2022-01-16
835;2022-01-20T00:00:02+00:00;/sonometros;NoiseLevelObserved;T248679-daily;60.7;62.3;63.3;61.9;53.6;2022-01-19
837;2022-01-22T00:00:09+00:00;/sonometros;NoiseLevelObserved;T248679-daily;61.8;63.3;64.8;62.4;55.9;2022-01-21
838;2022-01-23T00:01:10+00:00;/sonometros;NoiseLevelObserved;T248679-daily;60.1;60.6;65.1;62.4;58.0;2022-01-22
839;2022-01-24T00:00:14+00:00;/sonometros;NoiseLevelObserved;T248679-daily;58.5;59.4;63.2;58.9;56.2;2022-01-23
840;2022-01-25T00:00:54+00:00;/sonometros;NoiseLevelObserved;T248679-daily;61.6;63.3;63.8;60.3;54.3;2022-01-24
841;2022-01-26T00:00:57+00:00;/sonometros;NoiseLevelObserved;T248679-daily;62.1;63.9;64.6;60.2;55.4;2022-01-25
875;2022-01-28T00:00:02+00:00;/sonometros;NoiseLevelObserved;T248679-daily;60.6;62.1;63.6;61.9;54.4;2022-01-27
876;2022-01-29T00:00:06+00:00;/sonometros;NoiseLevelObserved;T248679-daily;62.8;63.9;66.4;65.5;57.7;2022-01-28
877;2022-01-30T00:00:08+00:00;/sonometros;NoiseLevelObserved;T248679-daily;60.0;59.8;66.0;63.2;59.3;2022-01-29
880;2022-02-02T00:00:32+00:00;/sonometros;NoiseLevelObserved;T248679-daily;60.4;62.0;62.7;60.6;52.8;2022-02-01
881;2022-02-03T00:00:17+00:00;/sonometros;NoiseLevelObserved;T248679-daily;62.0;63.7;64.4;61.2;54.9;2022-02-02
884;2022-02-06T00:00:25+00:00;/sonometros;NoiseLevelObserved;T248679-daily;62.2;61.5;68.3;66.3;61.6;2022-02-05
885;2022-02-07T00:00:28+00:00;/sonometros;NoiseLevelObserved;T248679-daily;60.6;60.9;66.4;61.4;59.9;2022-02-06
888;2022-02-10T00:00:11+00:00;/sonometros;NoiseLevelObserved;T248679-daily;61.8;63.2;64.5;63.9;54.7;2022-02-09
893;2022-02-15T00:00:20+00:00;/sonometros;NoiseLevelObserved;T248679-daily;60.3;61.9;62.8;59.7;53.5;2022-02-14
895;2022-02-17T00:00:26+00:00;/sonometros;NoiseLevelObserved;T248679-daily;60.2;61.8;63.0;60.6;53.9;2022-02-16
896;2022-02-18T00:01:26+00:00;/sonometros;NoiseLevelObserved;T248679-daily;60.6;61.9;63.6;63.5;53.8;2022-02-17
