TimeInstant,soilMoisture,temperature,idDevice,electricalConductivity,_id
2023-05-18T21:00:00,37.8053,17.799,urn:WaterMeter:MC0203J22010600005,0.209,1050
2023-05-18T21:15:00,37.4752,17.7,urn:WaterMeter:MC0203J22010600005,0.199,1051
2023-05-18T21:30:00,37.0698,17.6,urn:WaterMeter:MC0203J22010600005,0.203,1052
2023-05-18T21:45:00,35.1831,17.5,urn:WaterMeter:MC0203J22010600005,0.188,1053
2023-05-18T22:00:00,34.9682,17.5,urn:WaterMeter:MC0203J22010600005,0.191,1054
2023-05-18T22:15:00,34.7766,17.399,urn:WaterMeter:MC0203J22010600005,0.186,1055
2023-05-18T22:30:00,34.5884,17.399,urn:WaterMeter:MC0203J22010600005,0.181,1056
2023-05-18T22:45:00,34.4922,17.299,urn:WaterMeter:MC0203J22010600005,0.189,1057
2023-05-18T23:00:00,34.3855,17.2,urn:WaterMeter:MC0203J22010600005,0.186,1058
2023-05-18T23:15:00,34.23,17.1,urn:WaterMeter:MC0203J22010600005,0.178,1059
2023-05-18T23:30:00,34.1338,17,urn:WaterMeter:MC0203J22010600005,0.18,1060
2023-05-18T23:45:00,34.0655,16.899,urn:WaterMeter:MC0203J22010600005,0.182,1061
2023-05-19T00:00:00,34.0361,16.799,urn:WaterMeter:MC0203J22010600005,0.183,1062
2023-05-19T00:15:00,33.9232,16.7,urn:WaterMeter:MC0203J22010600005,0.185,1063
2023-05-19T00:30:00,33.8929,16.6,urn:WaterMeter:MC0203J22010600005,0.185,1064
2023-05-19T00:45:00,33.8258,16.5,urn:WaterMeter:MC0203J22010600005,0.186,1065
2023-05-19T01:00:00,33.7479,16.5,urn:WaterMeter:MC0203J22010600005,0.187,1066
2023-05-19T01:15:00,33.7242,16.399,urn:WaterMeter:MC0203J22010600005,0.184,1067
2023-05-19T01:30:00,33.7145,16.299,urn:WaterMeter:MC0203J22010600005,0.182,1068
2023-05-19T01:45:00,33.6319,16.2,urn:WaterMeter:MC0203J22010600005,0.179,1069
2023-05-19T02:00:00,33.6121,16.1,urn:WaterMeter:MC0203J22010600005,0.181,1070
2023-05-19T02:15:00,33.5182,16.1,urn:WaterMeter:MC0203J22010600005,0.182,1071
2023-05-19T02:30:00,33.4829,16,urn:WaterMeter:MC0203J22010600005,0.181,1072
2023-05-19T02:45:00,33.4709,15.8,urn:WaterMeter:MC0203J22010600005,0.185,1073
2023-05-19T03:00:00,33.4542,15.699,urn:WaterMeter:MC0203J22010600005,0.18,1074
2023-05-19T03:15:00,33.6764,15.899,urn:WaterMeter:MC0203J22010600005,0.191,1075
2023-05-19T03:30:00,34.2327,16.1,urn:WaterMeter:MC0203J22010600005,0.187,1076
2023-05-19T03:45:00,35.0826,16.2,urn:WaterMeter:MC0203J22010600005,0.208,1077
2023-05-19T04:00:00,35.7424,16.299,urn:WaterMeter:MC0203J22010600005,0.21,1078
2023-05-19T04:15:00,36.0667,16.399,urn:WaterMeter:MC0203J22010600005,0.212,1079
2023-05-19T04:30:00,36.3402,16.5,urn:WaterMeter:MC0203J22010600005,0.219,1080
2023-05-19T04:45:00,36.4119,16.5,urn:WaterMeter:MC0203J22010600005,0.218,1081
2023-05-19T05:00:00,36.5085,16.6,urn:WaterMeter:MC0203J22010600005,0.22,1082
2023-05-19T05:15:00,35.9166,16.5,urn:WaterMeter:MC0203J22010600005,0.216,1083
2023-05-19T05:30:00,35.3863,16.299,urn:WaterMeter:MC0203J22010600005,0.201,1084
2023-05-19T05:45:00,35.0259,16.299,urn:WaterMeter:MC0203J22010600005,0.196,1085
2023-05-19T06:00:00,34.5946,16.299,urn:WaterMeter:MC0203J22010600005,0.19,1086
2023-05-19T06:15:00,34.4368,16.399,urn:WaterMeter:MC0203J22010600005,0.192,1087
2023-05-19T06:30:00,34.3262,16.6,urn:WaterMeter:MC0203J22010600005,0.196,1088
2023-05-19T06:45:00,34.2157,16.7,urn:WaterMeter:MC0203J22010600005,0.19,1089
2023-05-19T07:00:00,34.1102,16.899,urn:WaterMeter:MC0203J22010600005,0.203,1090
2023-05-19T07:15:00,33.9922,17.1,urn:WaterMeter:MC0203J22010600005,0.196,1091
2023-05-19T07:30:00,33.9321,17.399,urn:WaterMeter:MC0203J22010600005,0.196,1092
2023-05-19T07:45:00,33.8212,17.7,urn:WaterMeter:MC0203J22010600005,0.186,1093
2023-05-19T08:00:00,33.766,17.899,urn:WaterMeter:MC0203J22010600005,0.187,1094
2023-05-19T08:15:00,33.6815,18,urn:WaterMeter:MC0203J22010600005,0.189,1095
2023-05-19T08:30:00,33.595,18.299,urn:WaterMeter:MC0203J22010600005,0.181,1096
2023-05-19T08:45:00,33.5333,19,urn:WaterMeter:MC0203J22010600005,0.186,1097
2023-05-19T09:00:00,33.3712,19.7,urn:WaterMeter:MC0203J22010600005,0.186,1098
2023-05-19T09:15:00,33.3382,19.7,urn:WaterMeter:MC0203J22010600005,0.18,1099
2023-05-19T09:30:00,33.244,19.6,urn:WaterMeter:MC0203J22010600005,0.188,1100
2023-05-19T09:45:00,33.1466,19.799,urn:WaterMeter:MC0203J22010600005,0.187,1101
2023-05-19T10:00:00,33.0717,20.299,urn:WaterMeter:MC0203J22010600005,0.181,1102
2023-05-19T10:15:00,33.0636,20.2,urn:WaterMeter:MC0203J22010600005,0.179,1103
2023-05-19T10:30:00,32.9329,20.6,urn:WaterMeter:MC0203J22010600005,0.183,1104
2023-05-19T10:45:00,32.9135,21.399,urn:WaterMeter:MC0203J22010600005,0.177,1105
2023-05-19T11:00:00,32.8204,22.399,urn:WaterMeter:MC0203J22010600005,0.175,1106
2023-05-19T11:15:00,32.6985,23.2,urn:WaterMeter:MC0203J22010600005,0.173,1107
2023-05-19T11:30:00,32.6466,23.799,urn:WaterMeter:MC0203J22010600005,0.183,1108
2023-05-19T11:45:00,32.5582,24.2,urn:WaterMeter:MC0203J22010600005,0.178,1109
2023-05-19T12:00:00,32.4577,24.7,urn:WaterMeter:MC0203J22010600005,0.169,1110
2023-05-19T12:15:00,32.3929,25,urn:WaterMeter:MC0203J22010600005,0.18,1111
2023-05-19T12:30:00,32.2952,25,urn:WaterMeter:MC0203J22010600005,0.177,1112
2023-05-19T12:45:00,32.2195,24.7,urn:WaterMeter:MC0203J22010600005,0.174,1113
2023-05-19T13:00:00,32.2079,24.1,urn:WaterMeter:MC0203J22010600005,0.177,1114
2023-05-19T13:15:00,32.1132,23.799,urn:WaterMeter:MC0203J22010600005,0.179,1115
2023-05-19T13:30:00,32.0884,23.399,urn:WaterMeter:MC0203J22010600005,0.179,1116
2023-05-19T13:45:00,32.0372,23,urn:WaterMeter:MC0203J22010600005,0.178,1117
2023-05-19T14:00:00,32.031,22.6,urn:WaterMeter:MC0203J22010600005,0.177,1118
2023-05-19T14:15:00,32.0046,22.399,urn:WaterMeter:MC0203J22010600005,0.181,1119
2023-05-19T14:30:00,31.9902,22.2,urn:WaterMeter:MC0203J22010600005,0.182,1120
2023-05-19T14:45:00,31.9263,21.5,urn:WaterMeter:MC0203J22010600005,0.188,1121
2023-05-19T15:00:00,31.9577,20.899,urn:WaterMeter:MC0203J22010600005,0.179,1122
2023-05-19T15:15:00,31.9732,20.299,urn:WaterMeter:MC0203J22010600005,0.19,1123
2023-05-19T15:30:00,31.9208,20,urn:WaterMeter:MC0203J22010600005,0.182,1124
2023-05-19T15:45:00,32.0093,19.899,urn:WaterMeter:MC0203J22010600005,0.181,1125
2023-05-19T16:00:00,31.9906,19.899,urn:WaterMeter:MC0203J22010600005,0.186,1126
2023-05-19T16:15:00,31.9775,19.899,urn:WaterMeter:MC0203J22010600005,0.188,1127
2023-05-19T16:30:00,32.0364,19.899,urn:WaterMeter:MC0203J22010600005,0.186,1128
2023-05-19T16:45:00,32.0213,19.799,urn:WaterMeter:MC0203J22010600005,0.183,1129
2023-05-19T17:00:00,32.0085,19.6,urn:WaterMeter:MC0203J22010600005,0.185,1130
2023-05-19T17:15:00,31.9732,19.6,urn:WaterMeter:MC0203J22010600005,0.183,1131
2023-05-19T17:30:00,32.026,19.5,urn:WaterMeter:MC0203J22010600005,0.177,1132
2023-05-19T17:45:00,31.9569,19.399,urn:WaterMeter:MC0203J22010600005,0.179,1133
2023-05-19T18:00:00,31.9623,19.299,urn:WaterMeter:MC0203J22010600005,0.179,1134
2023-05-19T18:15:00,31.9845,19.1,urn:WaterMeter:MC0203J22010600005,0.186,1135
2023-05-19T18:30:00,31.9573,19,urn:WaterMeter:MC0203J22010600005,0.181,1136
2023-05-19T19:00:00,31.9623,18.7,urn:WaterMeter:MC0203J22010600005,0.184,1138
2023-05-19T19:30:00,31.9662,18.399,urn:WaterMeter:MC0203J22010600005,0.184,1140
2023-05-19T19:45:00,31.8944,18.299,urn:WaterMeter:MC0203J22010600005,0.185,1141
2023-05-19T20:00:00,31.941,18.2,urn:WaterMeter:MC0203J22010600005,0.181,1142
2023-05-19T21:15:00,31.8887,17.899,urn:WaterMeter:MC0203J22010600005,0.183,1147
2023-05-19T21:30:00,31.8754,17.899,urn:WaterMeter:MC0203J22010600005,0.177,1148
2023-05-19T18:45:00,31.9026,18.799,urn:WaterMeter:MC0203J22010600005,0.186,1137
2023-05-19T19:15:00,31.9294,18.6,urn:WaterMeter:MC0203J22010600005,0.184,1139
2023-05-19T20:15:00,31.9041,18.2,urn:WaterMeter:MC0203J22010600005,0.187,1143
2023-05-19T20:30:00,31.9015,18.1,urn:WaterMeter:MC0203J22010600005,0.181,1144
2023-05-19T20:45:00,31.9181,18.1,urn:WaterMeter:MC0203J22010600005,0.185,1145
2023-05-19T21:00:00,31.8646,18,urn:WaterMeter:MC0203J22010600005,0.181,1146
2023-05-19T21:45:00,31.8565,17.799,urn:WaterMeter:MC0203J22010600005,0.177,1149
2023-05-19T22:00:00,31.8646,17.799,urn:WaterMeter:MC0203J22010600005,0.186,1150
2023-05-19T22:15:00,31.8499,17.7,urn:WaterMeter:MC0203J22010600005,0.182,1151
2023-05-19T22:30:00,31.8584,17.6,urn:WaterMeter:MC0203J22010600005,0.187,1152
2023-05-19T22:45:00,31.863,17.5,urn:WaterMeter:MC0203J22010600005,0.182,1153
2023-05-19T23:00:00,31.8243,17.5,urn:WaterMeter:MC0203J22010600005,0.182,1154
2023-05-19T23:15:00,31.8463,17.399,urn:WaterMeter:MC0203J22010600005,0.18,1155
2023-05-19T23:30:00,31.8033,17.299,urn:WaterMeter:MC0203J22010600005,0.181,1156
2023-05-19T23:45:00,31.7812,17.299,urn:WaterMeter:MC0203J22010600005,0.178,1157
2023-05-20T00:00:00,31.8018,17.2,urn:WaterMeter:MC0203J22010600005,0.184,1158
2023-05-20T00:15:00,31.7824,17.1,urn:WaterMeter:MC0203J22010600005,0.184,1159
2023-05-20T00:30:00,31.7444,17.1,urn:WaterMeter:MC0203J22010600005,0.186,1160
2023-05-20T00:45:00,31.7928,17,urn:WaterMeter:MC0203J22010600005,0.182,1161
2023-05-20T01:00:00,31.7897,16.899,urn:WaterMeter:MC0203J22010600005,0.183,1162
2023-05-20T01:15:00,31.7327,16.799,urn:WaterMeter:MC0203J22010600005,0.181,1163
2023-05-20T01:30:00,31.7637,16.799,urn:WaterMeter:MC0203J22010600005,0.181,1164
2023-05-20T01:45:00,31.7331,16.7,urn:WaterMeter:MC0203J22010600005,0.182,1165
2023-05-20T02:00:00,31.7723,16.6,urn:WaterMeter:MC0203J22010600005,0.18,1166
2023-05-20T02:15:00,31.7304,16.6,urn:WaterMeter:MC0203J22010600005,0.182,1167
2023-05-20T02:30:00,31.7122,16.5,urn:WaterMeter:MC0203J22010600005,0.181,1168
2023-05-20T02:45:00,31.6803,16.399,urn:WaterMeter:MC0203J22010600005,0.185,1169
2023-05-20T03:00:00,31.6985,16.399,urn:WaterMeter:MC0203J22010600005,0.189,1170
2023-05-20T03:15:00,31.6838,16.299,urn:WaterMeter:MC0203J22010600005,0.175,1171
2023-05-20T03:30:00,31.7401,16.299,urn:WaterMeter:MC0203J22010600005,0.181,1172
2023-05-20T03:45:00,31.6827,16.2,urn:WaterMeter:MC0203J22010600005,0.179,1173
2023-05-20T04:00:00,31.6869,16.2,urn:WaterMeter:MC0203J22010600005,0.179,1174
2023-05-20T04:15:00,31.6993,16.1,urn:WaterMeter:MC0203J22010600005,0.184,1175
2023-05-20T04:30:00,31.6788,16,urn:WaterMeter:MC0203J22010600005,0.181,1176
2023-05-20T04:45:00,31.6652,15.899,urn:WaterMeter:MC0203J22010600005,0.173,1177
2023-05-20T05:00:00,31.6485,15.8,urn:WaterMeter:MC0203J22010600005,0.184,1178
2023-05-20T05:15:00,31.6679,15.699,urn:WaterMeter:MC0203J22010600005,0.185,1179
2023-05-20T05:30:00,31.6974,15.6,urn:WaterMeter:MC0203J22010600005,0.184,1180
2023-05-20T05:45:00,31.6369,15.5,urn:WaterMeter:MC0203J22010600005,0.182,1181
2023-05-20T06:00:00,31.6745,15.6,urn:WaterMeter:MC0203J22010600005,0.18,1182
2023-05-20T06:15:00,31.635,15.699,urn:WaterMeter:MC0203J22010600005,0.183,1183
2023-05-20T06:30:00,31.6799,15.8,urn:WaterMeter:MC0203J22010600005,0.18,1184
2023-05-20T06:45:00,31.5962,15.899,urn:WaterMeter:MC0203J22010600005,0.179,1185
2023-05-20T07:00:00,31.6004,16.2,urn:WaterMeter:MC0203J22010600005,0.187,1186
2023-05-20T07:15:00,31.6105,16.399,urn:WaterMeter:MC0203J22010600005,0.173,1187
2023-05-20T07:30:00,31.5465,16.7,urn:WaterMeter:MC0203J22010600005,0.179,1188
2023-05-20T07:45:00,31.5896,17.2,urn:WaterMeter:MC0203J22010600005,0.18,1189
2023-05-20T08:00:00,31.5194,17.7,urn:WaterMeter:MC0203J22010600005,0.173,1190
2023-05-20T08:15:00,31.4984,18.1,urn:WaterMeter:MC0203J22010600005,0.174,1191
2023-05-20T08:30:00,31.4483,18.7,urn:WaterMeter:MC0203J22010600005,0.173,1192
2023-05-20T08:45:00,31.3522,19.299,urn:WaterMeter:MC0203J22010600005,0.17,1193
2023-05-20T09:00:00,31.368,20,urn:WaterMeter:MC0203J22010600005,0.183,1194
2023-05-20T09:15:00,31.2932,20.6,urn:WaterMeter:MC0203J22010600005,0.169,1195
2023-05-20T09:30:00,31.216,21.299,urn:WaterMeter:MC0203J22010600005,0.171,1196
2023-05-20T09:45:00,31.1986,21.899,urn:WaterMeter:MC0203J22010600005,0.17,1197
2023-05-20T10:00:00,31.1245,22.5,urn:WaterMeter:MC0203J22010600005,0.172,1198
2023-05-20T10:15:00,31.0655,23,urn:WaterMeter:MC0203J22010600005,0.165,1199
2023-05-20T10:30:00,31.0139,23.6,urn:WaterMeter:MC0203J22010600005,0.168,1200
2023-05-20T10:45:00,30.9817,23.899,urn:WaterMeter:MC0203J22010600005,0.171,1201
2023-05-20T11:00:00,30.8743,24.2,urn:WaterMeter:MC0203J22010600005,0.174,1202
2023-05-20T11:15:00,30.8301,24.1,urn:WaterMeter:MC0203J22010600005,0.171,1203
2023-05-20T11:30:00,30.7707,24.5,urn:WaterMeter:MC0203J22010600005,0.169,1204
2023-05-20T11:45:00,30.7307,24.899,urn:WaterMeter:MC0203J22010600005,0.169,1205
2023-05-20T12:00:00,30.6737,25.299,urn:WaterMeter:MC0203J22010600005,0.163,1206
2023-05-20T12:15:00,30.5989,24.799,urn:WaterMeter:MC0203J22010600005,0.167,1207
2023-05-20T12:30:00,30.5966,24.1,urn:WaterMeter:MC0203J22010600005,0.167,1208
2023-05-20T12:45:00,30.5679,23.5,urn:WaterMeter:MC0203J22010600005,0.166,1209
2023-05-20T13:00:00,30.5651,22.799,urn:WaterMeter:MC0203J22010600005,0.175,1210
2023-05-20T13:15:00,30.6101,22,urn:WaterMeter:MC0203J22010600005,0.177,1211
2023-05-20T13:30:00,30.633,21.2,urn:WaterMeter:MC0203J22010600005,0.174,1212
2023-05-20T13:45:00,30.6318,20.7,urn:WaterMeter:MC0203J22010600005,0.178,1213
2023-05-20T14:00:00,30.652,20.399,urn:WaterMeter:MC0203J22010600005,0.167,1214
2023-05-20T14:15:00,30.6757,20.399,urn:WaterMeter:MC0203J22010600005,0.17,1215
2023-05-20T14:30:00,30.6567,20.5,urn:WaterMeter:MC0203J22010600005,0.177,1216
2023-05-20T14:45:00,30.6532,20.6,urn:WaterMeter:MC0203J22010600005,0.179,1217
2023-05-20T15:00:00,30.5985,20.899,urn:WaterMeter:MC0203J22010600005,0.176,1218
2023-05-20T15:15:00,30.5969,20.799,urn:WaterMeter:MC0203J22010600005,0.17,1219
2023-05-20T15:30:00,30.6124,20.899,urn:WaterMeter:MC0203J22010600005,0.171,1220
2023-05-20T15:45:00,30.5822,21.1,urn:WaterMeter:MC0203J22010600005,0.177,1221
2023-05-20T16:00:00,30.5624,21.299,urn:WaterMeter:MC0203J22010600005,0.174,1222
2023-05-20T16:15:00,30.5275,21.399,urn:WaterMeter:MC0203J22010600005,0.172,1223
2023-05-20T16:30:00,30.5124,21.299,urn:WaterMeter:MC0203J22010600005,0.172,1224
2023-05-20T16:45:00,30.4942,21.1,urn:WaterMeter:MC0203J22010600005,0.173,1225
2023-05-20T17:00:00,30.5015,20.899,urn:WaterMeter:MC0203J22010600005,0.181,1226
2023-05-20T17:15:00,30.4422,20.7,urn:WaterMeter:MC0203J22010600005,0.172,1227
2023-05-20T17:30:00,30.4736,20.399,urn:WaterMeter:MC0203J22010600005,0.18,1228
2023-05-20T17:45:00,30.4317,20.2,urn:WaterMeter:MC0203J22010600005,0.168,1229
2023-05-20T18:00:00,30.4697,20,urn:WaterMeter:MC0203J22010600005,0.168,1230
2023-05-20T18:15:00,30.4383,19.799,urn:WaterMeter:MC0203J22010600005,0.173,1231
2023-05-20T18:30:00,30.4437,19.6,urn:WaterMeter:MC0203J22010600005,0.17,1232
2023-05-20T18:45:00,30.434,19.399,urn:WaterMeter:MC0203J22010600005,0.179,1233
2023-05-20T19:00:00,30.4511,19.299,urn:WaterMeter:MC0203J22010600005,0.169,1234
2023-05-20T19:15:00,30.4483,19.1,urn:WaterMeter:MC0203J22010600005,0.171,1235
2023-05-20T19:30:00,30.4705,19,urn:WaterMeter:MC0203J22010600005,0.175,1236
2023-05-20T19:45:00,30.4313,18.899,urn:WaterMeter:MC0203J22010600005,0.18,1237
2023-05-20T20:00:00,30.4887,18.799,urn:WaterMeter:MC0203J22010600005,0.183,1238
2023-05-20T20:15:00,30.458,18.7,urn:WaterMeter:MC0203J22010600005,0.173,1239
2023-05-20T20:30:00,30.4538,18.6,urn:WaterMeter:MC0203J22010600005,0.172,1240
2023-05-20T20:45:00,30.4744,18.399,urn:WaterMeter:MC0203J22010600005,0.172,1241
2023-05-20T21:00:00,30.4491,18.299,urn:WaterMeter:MC0203J22010600005,0.182,1242
2023-05-20T21:15:00,30.4402,18.1,urn:WaterMeter:MC0203J22010600005,0.181,1243
2023-05-20T21:30:00,30.472,18,urn:WaterMeter:MC0203J22010600005,0.172,1244
2023-05-20T21:45:00,30.4495,17.799,urn:WaterMeter:MC0203J22010600005,0.173,1245
2023-05-20T22:00:00,30.4852,17.7,urn:WaterMeter:MC0203J22010600005,0.172,1246
2023-05-20T22:15:00,30.4817,17.6,urn:WaterMeter:MC0203J22010600005,0.175,1247
2023-05-20T22:30:00,30.4705,17.5,urn:WaterMeter:MC0203J22010600005,0.176,1248
2023-05-20T22:45:00,30.4523,17.399,urn:WaterMeter:MC0203J22010600005,0.169,1249
2023-05-20T23:00:00,30.481,17.2,urn:WaterMeter:MC0203J22010600005,0.176,1250
2023-05-20T23:15:00,30.4887,17.2,urn:WaterMeter:MC0203J22010600005,0.169,1251
2023-05-20T23:30:00,30.4635,17.1,urn:WaterMeter:MC0203J22010600005,0.171,1252
2023-05-20T23:45:00,30.5007,17,urn:WaterMeter:MC0203J22010600005,0.174,1253
2023-05-21T00:00:00,30.46,16.899,urn:WaterMeter:MC0203J22010600005,0.172,1254
2023-05-21T00:15:00,30.4662,16.799,urn:WaterMeter:MC0203J22010600005,0.178,1255
2023-05-21T00:30:00,30.4693,16.7,urn:WaterMeter:MC0203J22010600005,0.18,1256
2023-05-21T00:45:00,30.4992,16.6,urn:WaterMeter:MC0203J22010600005,0.177,1257
2023-05-21T01:00:00,30.486,16.5,urn:WaterMeter:MC0203J22010600005,0.175,1258
2023-05-21T01:15:00,30.5007,16.5,urn:WaterMeter:MC0203J22010600005,0.171,1259
2023-05-21T01:30:00,30.4658,16.399,urn:WaterMeter:MC0203J22010600005,0.174,1260
2023-05-21T01:45:00,30.4922,16.299,urn:WaterMeter:MC0203J22010600005,0.176,1261
2023-05-21T02:00:00,30.5038,16.2,urn:WaterMeter:MC0203J22010600005,0.174,1262
2023-05-21T02:15:00,30.4891,16.1,urn:WaterMeter:MC0203J22010600005,0.17,1263
2023-05-21T02:30:00,30.467,16,urn:WaterMeter:MC0203J22010600005,0.167,1264
2023-05-21T02:45:00,30.5038,15.899,urn:WaterMeter:MC0203J22010600005,0.168,1265
2023-05-21T03:00:00,30.5065,15.8,urn:WaterMeter:MC0203J22010600005,0.168,1266
2023-05-21T03:15:00,30.498,15.699,urn:WaterMeter:MC0203J22010600005,0.177,1267
2023-05-21T03:30:04,30.5333,15.6,urn:WaterMeter:MC0203J22010600005,0.177,1268
2023-05-21T03:45:00,30.5116,15.5,urn:WaterMeter:MC0203J22010600005,0.174,1269
2023-05-21T04:00:00,30.5252,15.399,urn:WaterMeter:MC0203J22010600005,0.169,1270
2023-05-21T04:15:00,30.5093,15.3,urn:WaterMeter:MC0203J22010600005,0.17,1271
2023-05-21T04:30:00,30.5093,15.199,urn:WaterMeter:MC0203J22010600005,0.164,1272
2023-05-21T04:45:00,30.5279,15.199,urn:WaterMeter:MC0203J22010600005,0.176,1273
2023-05-21T05:00:00,30.4875,15.3,urn:WaterMeter:MC0203J22010600005,0.171,1274
2023-05-21T05:15:00,30.5081,15.199,urn:WaterMeter:MC0203J22010600005,0.17,1275
2023-05-21T05:30:04,30.4875,15.199,urn:WaterMeter:MC0203J22010600005,0.173,1276
2023-05-21T05:45:00,30.5158,15.199,urn:WaterMeter:MC0203J22010600005,0.167,1277
2023-05-21T06:00:00,30.5415,15.3,urn:WaterMeter:MC0203J22010600005,0.177,1278
2023-05-21T06:15:00,30.4934,15.399,urn:WaterMeter:MC0203J22010600005,0.17,1279
2023-05-21T06:30:00,30.5073,15.6,urn:WaterMeter:MC0203J22010600005,0.171,1280
2023-05-21T06:45:00,30.5101,15.8,urn:WaterMeter:MC0203J22010600005,0.175,1281
2023-05-21T07:00:00,30.4588,16.1,urn:WaterMeter:MC0203J22010600005,0.166,1282
2023-05-21T07:15:00,30.4685,16.399,urn:WaterMeter:MC0203J22010600005,0.173,1283
2023-05-21T07:30:00,30.4162,16.799,urn:WaterMeter:MC0203J22010600005,0.173,1284
2023-05-21T07:45:00,30.403,17.2,urn:WaterMeter:MC0203J22010600005,0.163,1285
2023-05-21T08:00:00,30.3976,17.7,urn:WaterMeter:MC0203J22010600005,0.166,1286
2023-05-21T08:15:00,30.3456,18.2,urn:WaterMeter:MC0203J22010600005,0.162,1287
2023-05-21T08:30:00,30.3049,18.799,urn:WaterMeter:MC0203J22010600005,0.159,1288
2023-05-21T08:45:00,30.2723,19.399,urn:WaterMeter:MC0203J22010600005,0.166,1289
2023-05-21T09:00:00,30.2207,19.6,urn:WaterMeter:MC0203J22010600005,0.176,1290
2023-05-21T09:15:00,30.1823,19.799,urn:WaterMeter:MC0203J22010600005,0.166,1291
2023-05-21T09:30:00,30.1703,20.399,urn:WaterMeter:MC0203J22010600005,0.15,1292
2023-05-21T09:45:00,30.1346,21,urn:WaterMeter:MC0203J22010600005,0.164,1293
2023-05-21T10:00:00,30.0582,21.799,urn:WaterMeter:MC0203J22010600005,0.155,1294
2023-05-21T10:15:00,30.0112,22.6,urn:WaterMeter:MC0203J22010600005,0.165,1295
2023-05-21T10:30:00,29.9581,23.299,urn:WaterMeter:MC0203J22010600005,0.156,1296
2023-05-21T10:45:00,29.9173,23.7,urn:WaterMeter:MC0203J22010600005,0.155,1297
2023-05-21T11:00:00,29.8351,23.799,urn:WaterMeter:MC0203J22010600005,0.16,1298
2023-05-21T11:15:00,29.8083,23.6,urn:WaterMeter:MC0203J22010600005,0.153,1299
2023-05-21T11:30:00,29.801,23.299,urn:WaterMeter:MC0203J22010600005,0.163,1300
2023-05-21T11:45:00,29.7816,23.7,urn:WaterMeter:MC0203J22010600005,0.165,1301
2023-05-21T12:00:00,29.7501,24.1,urn:WaterMeter:MC0203J22010600005,0.155,1302
2023-05-21T12:15:00,29.664,24.299,urn:WaterMeter:MC0203J22010600005,0.157,1303
2023-05-21T12:30:00,29.6179,24.1,urn:WaterMeter:MC0203J22010600005,0.162,1304
2023-05-21T12:45:00,29.5779,23.899,urn:WaterMeter:MC0203J22010600005,0.163,1305
2023-05-21T13:00:00,29.5492,24,urn:WaterMeter:MC0203J22010600005,0.159,1306
2023-05-21T13:15:00,29.5174,24,urn:WaterMeter:MC0203J22010600005,0.157,1307
2023-05-21T13:30:00,29.4837,24.1,urn:WaterMeter:MC0203J22010600005,0.166,1308
2023-05-21T13:45:00,29.4728,24.1,urn:WaterMeter:MC0203J22010600005,0.153,1309
2023-05-21T14:00:00,29.4212,24,urn:WaterMeter:MC0203J22010600005,0.158,1310
2023-05-21T14:15:00,29.3875,23.799,urn:WaterMeter:MC0203J22010600005,0.156,1311
2023-05-21T14:30:00,29.4007,23.7,urn:WaterMeter:MC0203J22010600005,0.159,1312
2023-05-21T14:45:00,29.3425,23.5,urn:WaterMeter:MC0203J22010600005,0.162,1313
2023-05-21T15:00:00,29.3273,23.399,urn:WaterMeter:MC0203J22010600005,0.162,1314
2023-05-21T15:15:00,29.3099,23.1,urn:WaterMeter:MC0203J22010600005,0.165,1315
2023-05-21T15:30:00,29.2831,22.899,urn:WaterMeter:MC0203J22010600005,0.165,1316
2023-05-21T15:45:00,29.2843,22.7,urn:WaterMeter:MC0203J22010600005,0.167,1317
2023-05-21T16:00:00,29.287,22.6,urn:WaterMeter:MC0203J22010600005,0.16,1318
2023-05-21T16:15:00,29.2447,22.399,urn:WaterMeter:MC0203J22010600005,0.163,1319
2023-05-21T16:30:00,29.2416,22.299,urn:WaterMeter:MC0203J22010600005,0.146,1320
2023-05-21T16:45:00,29.2125,22.2,urn:WaterMeter:MC0203J22010600005,0.16,1321
2023-05-21T17:00:00,29.2268,22.1,urn:WaterMeter:MC0203J22010600005,0.16,1322
2023-05-21T17:15:00,29.1888,22,urn:WaterMeter:MC0203J22010600005,0.16,1323
2023-05-21T17:30:00,29.1726,21.799,urn:WaterMeter:MC0203J22010600005,0.154,1324
2023-05-21T17:45:00,29.1423,21.6,urn:WaterMeter:MC0203J22010600005,0.165,1325
2023-05-21T18:00:00,29.1819,21.399,urn:WaterMeter:MC0203J22010600005,0.161,1326
2023-05-21T18:15:00,29.1931,21.1,urn:WaterMeter:MC0203J22010600005,0.155,1327
2023-05-21T18:30:00,29.19,20.899,urn:WaterMeter:MC0203J22010600005,0.159,1328
2023-05-21T18:45:00,29.1784,20.7,urn:WaterMeter:MC0203J22010600005,0.16,1329
2023-05-21T19:00:00,29.1458,20.5,urn:WaterMeter:MC0203J22010600005,0.16,1330
2023-05-21T19:15:00,29.1846,20.299,urn:WaterMeter:MC0203J22010600005,0.17,1331
2023-05-21T19:30:00,29.1315,20.1,urn:WaterMeter:MC0203J22010600005,0.16,1332
2023-05-21T19:45:00,29.2327,20,urn:WaterMeter:MC0203J22010600005,0.161,1333
2023-05-21T20:00:00,29.1675,19.799,urn:WaterMeter:MC0203J22010600005,0.156,1334
2023-05-21T20:15:00,29.1741,19.7,urn:WaterMeter:MC0203J22010600005,0.17,1335
